"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 23rd July 2019 16:26","https://sullygnome.com/channel/dyotheyarndragon/stream/35014393120","199","2786","14","22","1","0","73","17","Makers &amp; Crafting"
"2","Wednesday 17th July 2019 15:57","https://sullygnome.com/channel/dyotheyarndragon/stream/34939153520","228","2508","11","17","0","0","43","10","FINAL FANTASY XIV ONLINE"
"3","Friday 12th July 2019 15:58","https://sullygnome.com/channel/dyotheyarndragon/stream/34876941680","167","1503","9","17","-3","-1","55","18","Makers &amp; Crafting"
"4","Wednesday 10th July 2019 16:00","https://sullygnome.com/channel/dyotheyarndragon/stream/34851986672","225","2700","12","17","3","0","32","8","Makers &amp; Crafting"
"5","Tuesday 9th July 2019 15:59","https://sullygnome.com/channel/dyotheyarndragon/stream/34839414896","286","6578","23","42","3","0","105","23","Makers &amp; Crafting,FINAL FANTASY XIV ONLINE"
