"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 07:11","https://sullygnome.com/channel/cocomel/stream/35108692224","184","4968","27","37","22","6","365","112","Just Chatting,Teamfight Tactics"
"2","Tuesday 30th July 2019 07:30","https://sullygnome.com/channel/cocomel/stream/35095509600","270","10260","38","48","47","9","986","207","Just Chatting,Teamfight Tactics"
"3","Monday 29th July 2019 07:02","https://sullygnome.com/channel/cocomel/stream/35083030896","208","5824","28","37","4209","1122","575","153","Just Chatting,Teamfight Tactics"
"4","Saturday 27th July 2019 06:58","https://sullygnome.com/channel/cocomel/stream/35059522640","197","6895","35","49","50","14","691","197","Just Chatting,Teamfight Tactics"
"5","Thursday 25th July 2019 10:00","https://sullygnome.com/channel/cocomel/stream/35036471600","0","0","29","29","0","0","0","0","Teamfight Tactics"
"6","Thursday 25th July 2019 07:03","https://sullygnome.com/channel/cocomel/stream/35035625312","147","4263","29","41","21","9","305","135","Teamfight Tactics"
"7","Wednesday 24th July 2019 07:04","https://sullygnome.com/channel/cocomel/stream/35023390256","251","9287","37","45","62","14","919","216","Just Chatting,Teamfight Tactics,League of Legends"
"8","Tuesday 23rd July 2019 07:04","https://sullygnome.com/channel/cocomel/stream/35011026208","251","8283","33","46","48","11","703","165","Just Chatting,Teamfight Tactics"
"9","Monday 22nd July 2019 06:55","https://sullygnome.com/channel/cocomel/stream/34998671104","290","10150","35","48","61","12","803","169","Just Chatting,Teamfight Tactics"
"10","Sunday 21st July 2019 06:59","https://sullygnome.com/channel/cocomel/stream/34986658960","256","7936","31","51","66","14","721","160","Just Chatting,Teamfight Tactics"
"11","Saturday 20th July 2019 06:58","https://sullygnome.com/channel/cocomel/stream/34973228080","227","8626","38","51","61","16","594","158","Just Chatting,Teamfight Tactics"
"12","Thursday 18th July 2019 06:58","https://sullygnome.com/channel/cocomel/stream/34948231952","212","5724","27","41","45","12","590","157","Just Chatting,Teamfight Tactics"
"13","Wednesday 17th July 2019 07:19","https://sullygnome.com/channel/cocomel/stream/34935693776","221","3978","18","29","23","6","408","108","Just Chatting,Teamfight Tactics"
"14","Tuesday 16th July 2019 07:00","https://sullygnome.com/channel/cocomel/stream/34922985888","255","9435","37","74","47","11","739","184","Just Chatting,Teamfight Tactics"
"15","Monday 15th July 2019 07:30","https://sullygnome.com/channel/cocomel/stream/34910685824","195","6045","31","42","39","11","625","178","Just Chatting,Teamfight Tactics"
"16","Sunday 14th July 2019 07:11","https://sullygnome.com/channel/cocomel/stream/34898391328","289","9537","33","48","67","13","944","188","Just Chatting,Teamfight Tactics"
"17","Friday 12th July 2019 07:03","https://sullygnome.com/channel/cocomel/stream/34873434640","327","9156","28","40","36","6","743","141","Teamfight Tactics,League of Legends"
"18","Thursday 11th July 2019 07:05","https://sullygnome.com/channel/cocomel/stream/34860968656","370","12950","35","46","92","14","992","158","Just Chatting,Teamfight Tactics,League of Legends"
"19","Wednesday 10th July 2019 06:55","https://sullygnome.com/channel/cocomel/stream/34848435200","335","11055","33","48","53","9","669","121","Teamfight Tactics,League of Legends"
"20","Tuesday 9th July 2019 07:07","https://sullygnome.com/channel/cocomel/stream/34835908240","308","7392","24","37","74","14","624","118","Just Chatting,Teamfight Tactics,League of Legends"
"21","Monday 8th July 2019 06:12","https://sullygnome.com/channel/cocomel/stream/34823159120","333","6993","21","36","59","10","493","85","Just Chatting,Teamfight Tactics,League of Legends"
"22","Sunday 7th July 2019 14:09","https://sullygnome.com/channel/cocomel/stream/34813835904","171","2052","12","18","15","5","187","62","Just Chatting,League of Legends"
"23","Sunday 7th July 2019 06:58","https://sullygnome.com/channel/cocomel/stream/34811010816","212","2544","12","18","18","4","185","49","Teamfight Tactics"
"24","Friday 5th July 2019 14:52","https://sullygnome.com/channel/cocomel/stream/34787684912","83","1660","20","102","58","13","505","118","Just Chatting,League of Legends"
"25","Wednesday 3rd July 2019 12:14","https://sullygnome.com/channel/cocomel/stream/34763752432","316","6952","22","42","60","11","568","108","Just Chatting,League of Legends"
"26","Tuesday 2nd July 2019 11:56","https://sullygnome.com/channel/cocomel/stream/34750962704","124","1364","11","15","9","4","174","77","Just Chatting,Teamfight Tactics,League of Legends"
