"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:03","https://sullygnome.com/channel/czctv/stream/35111792592","162","9558","59","91","7","2","922","335","Apex Legends,PUBG: BATTLEGROUNDS"
"2","Tuesday 30th July 2019 08:00","https://sullygnome.com/channel/czctv/stream/35095798208","180","7020","39","54","15","4","611","188","Apex Legends"
"3","Monday 29th July 2019 14:53","https://sullygnome.com/channel/czctv/stream/35085900400","217","14973","69","107","23","6","1007","268","Counter-Strike: Global Offensive"
"4","Friday 26th July 2019 15:03","https://sullygnome.com/channel/czctv/stream/35050573504","162","9720","60","94","14","4","835","278","Teamfight Tactics"
"5","Thursday 25th July 2019 14:00","https://sullygnome.com/channel/czctv/stream/35038008352","225","21600","96","204","12","3","852","227","Art"
"6","Tuesday 23rd July 2019 20:01","https://sullygnome.com/channel/czctv/stream/35017280080","239","21510","90","127","15","3","563","140","Talk Shows &amp; Podcasts,NHL 19"
"7","Tuesday 23rd July 2019 07:59","https://sullygnome.com/channel/czctv/stream/35011295568","181","4163","23","36","-1","0","380","116","Apex Legends"
"8","Thursday 18th July 2019 14:30","https://sullygnome.com/channel/czctv/stream/34950953600","195","18135","93","193","8","2","639","182","Art"
"9","Thursday 18th July 2019 12:30","https://sullygnome.com/channel/czctv/stream/34950040576","0","0","0","0","0","0","0","0","Apex Legends"
"10","Tuesday 16th July 2019 08:00","https://sullygnome.com/channel/czctv/stream/34923275264","180","3780","21","41","5","1","316","97","Apex Legends"
"11","Friday 12th July 2019 15:15","https://sullygnome.com/channel/czctv/stream/34876435536","120","7440","62","85","5","2","422","187","Teamfight Tactics"
"12","Thursday 11th July 2019 14:01","https://sullygnome.com/channel/czctv/stream/34863419984","224","23072","103","229","21","5","886","236","Art,Just Chatting"
"13","Tuesday 9th July 2019 14:30","https://sullygnome.com/channel/czctv/stream/34838373856","195","40560","208","259","37","10","847","242","FIFA 19"
"14","Tuesday 9th July 2019 08:00","https://sullygnome.com/channel/czctv/stream/34836159952","180","4320","24","30","3","1","414","150","Apex Legends"
"15","Tuesday 2nd July 2019 08:00","https://sullygnome.com/channel/czctv/stream/34749708464","180","5940","33","45","8","2","521","160","Apex Legends"
