"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Hearthstone","825","8895","8","26","334","24.290909"
"2","Teamfight Tactics","135","690","5","8","18","8"
