"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Black Ops 4","660","10635","13","34","1797","163.363636"
"2","Fortnite","510","9810","20","36","1257","147.882352"
"3","Apex Legends","225","2175","9","19","824","219.733333"
