"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","900","2220","2","6","54","3.6"
"2","F1 2019","690","2985","4","11","113","9.826086"
"3","Path of Exile","105","450","4","7","9","5.142857"
"4","eFootball PES 2020","75","180","2","3","9","7.2"
"5","MotoGP 19","60","225","3","6","10","10"
"6","Unlisted on Twitch","15","0","0","0","7","28"
