"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Friday 26th July 2019 15:57","https://sullygnome.com/channel/reckful/stream/35051040304","483","3771264","7808","10709","693","84","57083","6919","Teamfight Tactics"
"2","Thursday 25th July 2019 16:52","https://sullygnome.com/channel/reckful/stream/35039495968","623","4156656","6672","10059","437","41","62194","5923","Teamfight Tactics"
"3","Tuesday 23rd July 2019 18:57","https://sullygnome.com/channel/reckful/stream/35016502672","753","5798853","7701","17965","974","76","69843","5477","Just Chatting,Teamfight Tactics"
"4","Monday 22nd July 2019 17:47","https://sullygnome.com/channel/reckful/stream/35003200608","478","3564446","7457","10445","294","36","47684","5960","Teamfight Tactics,Just Chatting"
"5","Sunday 21st July 2019 14:19","https://sullygnome.com/channel/reckful/stream/34989417920","326","2874016","8816","11318","305","55","36663","6666","Teamfight Tactics"
"6","Saturday 20th July 2019 16:58","https://sullygnome.com/channel/reckful/stream/34977778912","572","3858140","6745","13946","371","38","49973","5125","Teamfight Tactics"
"7","Friday 19th July 2019 15:53","https://sullygnome.com/channel/reckful/stream/34964136320","832","5669248","6814","9133","424","30","60432","4316","Teamfight Tactics"
"8","Thursday 18th July 2019 16:15","https://sullygnome.com/channel/reckful/stream/34951770656","720","7782480","10809","19343","1140","93","102883","8398","Teamfight Tactics"
"9","Wednesday 17th July 2019 20:32","https://sullygnome.com/channel/reckful/stream/34942377728","508","5619496","11062","14555","747","87","69090","8128","Teamfight Tactics"
"10","Tuesday 16th July 2019 14:55","https://sullygnome.com/channel/reckful/stream/34925943360","830","8934950","10765","17159","1778","127","121283","8663","Teamfight Tactics"
"11","Sunday 14th July 2019 15:38","https://sullygnome.com/channel/reckful/stream/34901876176","397","4288791","10803","13941","703","104","62904","9319","Just Chatting,Teamfight Tactics"
"12","Saturday 13th July 2019 16:16","https://sullygnome.com/channel/reckful/stream/34889813488","719","4434073","6167","8543","485","40","57998","4833","Teamfight Tactics,Just Chatting"
"13","Friday 12th July 2019 18:58","https://sullygnome.com/channel/reckful/stream/34878950736","287","2024211","7053","9299","234","46","31132","6226","Teamfight Tactics"
"14","Thursday 11th July 2019 18:13","https://sullygnome.com/channel/reckful/stream/34865930640","482","3867086","8023","9886","436","54","53974","6746","Teamfight Tactics,Just Chatting"
"15","Thursday 11th July 2019 16:00","https://sullygnome.com/channel/reckful/stream/34864414976","120","568680","4739","6923","110","48","22232","9880","Teamfight Tactics,Just Chatting"
"16","Wednesday 10th July 2019 10:43","https://sullygnome.com/channel/reckful/stream/34849585392","272","1691296","6218","9837","299","62","28615","6024","Teamfight Tactics"
"17","Tuesday 9th July 2019 17:40","https://sullygnome.com/channel/reckful/stream/34840503728","440","3476880","7902","11743","650","86","48067","6408","Teamfight Tactics"
"18","Monday 8th July 2019 15:20","https://sullygnome.com/channel/reckful/stream/34826579152","295","2056150","6970","10358","281","56","33537","6707","Teamfight Tactics"
"19","Sunday 7th July 2019 15:08","https://sullygnome.com/channel/reckful/stream/34814350912","262","2611354","9967","14444","745","165","45487","10108","Teamfight Tactics"
"20","Saturday 6th July 2019 16:35","https://sullygnome.com/channel/reckful/stream/34802631552","580","4667260","8047","10072","462","47","57087","5855","Teamfight Tactics"
"21","Friday 5th July 2019 16:59","https://sullygnome.com/channel/reckful/stream/34790167408","481","4305431","8951","11608","592","74","55971","6996","Teamfight Tactics"
"22","Thursday 4th July 2019 16:30","https://sullygnome.com/channel/reckful/stream/34778374944","540","6836940","12661","25961","992","107","111530","12057","Teamfight Tactics"
"23","Wednesday 3rd July 2019 12:30","https://sullygnome.com/channel/reckful/stream/34763861056","705","8752575","12415","17800","1667","141","141372","12031","Teamfight Tactics"
"24","Tuesday 2nd July 2019 17:45","https://sullygnome.com/channel/reckful/stream/34753989968","405","3075570","7594","10323","372","53","45688","6526","Just Chatting,Teamfight Tactics"
"25","Monday 1st July 2019 17:22","https://sullygnome.com/channel/reckful/stream/34741554160","413","4942784","11968","16320","1082","154","87764","12537","Teamfight Tactics,Just Chatting"
