"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Sekiro: Shadows Die Twice","2280","4890","1","7","162","4.263157"
"2","Black Survival","1440","10005","5","23","368","15.333333"
"3","League of Legends","255","660","1","5","24","5.647058"
"4","Danganronpa: Trigger Happy Havoc","165","420","2","4","16","5.818181"
"5","Teamfight Tactics","30","105","3","4","3","6"
