"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 01:43","https://sullygnome.com/channel/leonmanofficial/stream/35105882112","212","7420","35","42","1","0","241","74","Just Chatting"
"2","Tuesday 30th July 2019 01:42","https://sullygnome.com/channel/leonmanofficial/stream/35093067296","453","20385","45","59","21","2","595","79","Just Chatting"
"3","Monday 29th July 2019 00:44","https://sullygnome.com/channel/leonmanofficial/stream/35080260176","511","18907","37","56","23","2","781","89","Just Chatting,Unlisted on Twitch,Backpack Twins,Dead Cells,Mario Party 6"
"4","Sunday 28th July 2019 00:47","https://sullygnome.com/channel/leonmanofficial/stream/35068282896","478","25334","53","122","45","5","1095","136","Just Chatting"
"5","Saturday 27th July 2019 00:59","https://sullygnome.com/channel/leonmanofficial/stream/35056591536","526","18936","36","65","17","1","729","83","Just Chatting,Mario Party 6"
"6","Friday 26th July 2019 01:01","https://sullygnome.com/channel/leonmanofficial/stream/35044790768","479","15328","32","42","8","1","699","87","Just Chatting,Age of Mythology,Dead Cells,Unlisted on Twitch"
"7","Thursday 25th July 2019 01:03","https://sullygnome.com/channel/leonmanofficial/stream/35032748560","507","17745","35","59","17","1","705","80","Just Chatting,Sleeping Dogs"
"8","Wednesday 24th July 2019 01:01","https://sullygnome.com/channel/leonmanofficial/stream/35020513200","569","23898","42","123","32","3","863","90","Just Chatting,Twitch Sings"
"9","Monday 22nd July 2019 01:00","https://sullygnome.com/channel/leonmanofficial/stream/34996045488","495","22770","46","72","41","4","808","95","Just Chatting"
"10","Sunday 21st July 2019 01:29","https://sullygnome.com/channel/leonmanofficial/stream/34984113392","496","22816","46","63","28","3","650","78","Just Chatting"
"11","Thursday 18th July 2019 01:25","https://sullygnome.com/channel/leonmanofficial/stream/34945583664","35","1330","38","58","-1","-1","45","60","Just Chatting"
"12","Wednesday 17th July 2019 01:05","https://sullygnome.com/channel/leonmanofficial/stream/34932735600","535","22470","42","70","27","3","724","82","Just Chatting"
"13","Tuesday 16th July 2019 01:09","https://sullygnome.com/channel/leonmanofficial/stream/34920226400","546","22386","41","70","25","2","803","86","Just Chatting,Sleeping Dogs"
"14","Monday 15th July 2019 06:43","https://sullygnome.com/channel/leonmanofficial/stream/34910556080","242","13794","57","164","22","5","538","134","Just Chatting"
"15","Monday 15th July 2019 01:18","https://sullygnome.com/channel/leonmanofficial/stream/34908136208","312","17784","57","114","42","7","831","151","Just Chatting"
"16","Sunday 14th July 2019 01:01","https://sullygnome.com/channel/leonmanofficial/stream/34895411888","539","24255","45","74","27","3","1015","112","Just Chatting,Outlast"
"17","Saturday 13th July 2019 01:22","https://sullygnome.com/channel/leonmanofficial/stream/34883120384","518","17094","33","45","16","1","764","87","Just Chatting,Sleeping Dogs,Left 4 Dead 2"
"18","Friday 12th July 2019 06:50","https://sullygnome.com/channel/leonmanofficial/stream/34870855168","115","5060","44","63","21","2","700","96","Just Chatting,Sleeping Dogs"
"19","Thursday 11th July 2019 04:36","https://sullygnome.com/channel/leonmanofficial/stream/34860096512","279","13113","47","65","50","10","480","101","Just Chatting"
"20","Thursday 11th July 2019 01:13","https://sullygnome.com/channel/leonmanofficial/stream/34858208624","182","8372","46","54","9","3","303","101","Just Chatting"
"21","Wednesday 10th July 2019 01:10","https://sullygnome.com/channel/leonmanofficial/stream/34845648640","470","17390","37","66","10","1","647","83","Just Chatting,Dead Cells,Sleeping Dogs"
"22","Tuesday 9th July 2019 01:00","https://sullygnome.com/channel/leonmanofficial/stream/34832999488","600","20400","34","60","20","1","752","73","Just Chatting,Dead Cells,Sleeping Dogs"
"23","Monday 8th July 2019 01:03","https://sullygnome.com/channel/leonmanofficial/stream/34820727328","477","23373","49","79","30","3","720","90","Just Chatting,Pacify,Sleeping Dogs"
"24","Sunday 7th July 2019 01:22","https://sullygnome.com/channel/leonmanofficial/stream/34808327552","533","22386","42","65","7","0","770","85","Unlisted on Twitch,Just Chatting,Dead Cells"
"25","Saturday 6th July 2019 02:38","https://sullygnome.com/channel/leonmanofficial/stream/34795529888","442","19006","43","83","20","2","818","88","Just Chatting,Friday the 13th: The Game,Dead by Daylight"
"26","Friday 5th July 2019 07:03","https://sullygnome.com/channel/leonmanofficial/stream/34786091808","162","5022","31","46","10","3","136","49","Just Chatting,Dead Cells"
"27","Friday 5th July 2019 06:15","https://sullygnome.com/channel/leonmanofficial/stream/34785822080","30","1020","34","43","0","0","0","0","Just Chatting"
"28","Friday 5th July 2019 01:14","https://sullygnome.com/channel/leonmanofficial/stream/34783700704","271","10027","37","51","-58","-12","395","87","Just Chatting"
"29","Thursday 4th July 2019 03:00","https://sullygnome.com/channel/leonmanofficial/stream/34772838560","360","16200","45","67","6","1","483","80","Just Chatting,Twitch Sings,Super Lucky's Tale"
"30","Wednesday 3rd July 2019 02:43","https://sullygnome.com/channel/leonmanofficial/stream/34760224464","362","15566","43","68","13","2","709","113","Just Chatting"
"31","Tuesday 2nd July 2019 01:27","https://sullygnome.com/channel/leonmanofficial/stream/34746903520","528","20064","38","60","15","1","733","81","Just Chatting,Twitch Sings,Dead Cells"
"32","Monday 1st July 2019 01:16","https://sullygnome.com/channel/leonmanofficial/stream/34734787312","524","19388","37","55","31","3","710","78","Just Chatting,Dead Cells,Left 4 Dead 2"
