"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Halo 5: Guardians","2220","6150","2","9","85","2.297297"
"2","Halo: The Master Chief Collection","165","210","1","2","5","1.818181"
