"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","ARK: Survival Evolved","1845","179700","93","262","7967","259.08943"
"2","Star Wars: Empire at War","330","2490","7","11","200","36.363636"
"3","Battlefield 4","105","1020","9","13","43","24.571428"
