"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 11:00","https://sullygnome.com/channel/amangjjing/stream/35096693792","120","360","3","6","0","0","10","4","Minecraft"
"2","Monday 29th July 2019 10:45","https://sullygnome.com/channel/amangjjing/stream/35084115456","165","165","1","4","0","0","12","4","Minecraft"
"3","Saturday 27th July 2019 11:06","https://sullygnome.com/channel/amangjjing/stream/35060789408","309","618","2","5","-1","0","32","6","Minecraft"
"4","Friday 26th July 2019 10:51","https://sullygnome.com/channel/amangjjing/stream/35048792912","294","1176","4","8","1","0","29","6","Just Chatting,Beat Saber,VRChat,Minecraft"
"5","Sunday 21st July 2019 03:59","https://sullygnome.com/channel/amangjjing/stream/34985465680","421","2947","7","13","0","0","36","5","Minecraft,Vindictus"
"6","Friday 19th July 2019 10:30","https://sullygnome.com/channel/amangjjing/stream/34961701440","90","450","5","10","1","0","10","5","Creed: Rise to Glory,Beat Saber"
