"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Horizon Zero Dawn","2310","69360","28","75","1271","33.012987"
"2","Just Chatting","675","14040","20","43","750","66.666666"
"3","Celeste","495","15600","30","43","303","36.727272"
"4","Art","150","3960","26","32","140","56"
"5","Twitch Sings","45","1065","24","28","102","136"
