"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 15:58","https://sullygnome.com/channel/mattstaples/stream/35086484416","302","167912","556","718","44","8","4051","771","Poker"
"2","Sunday 28th July 2019 14:58","https://sullygnome.com/channel/mattstaples/stream/35074267616","572","305448","534","1285","69","7","7202","758","Poker"
"3","Saturday 27th July 2019 13:58","https://sullygnome.com/channel/mattstaples/stream/35061983616","572","521092","911","1157","120","12","10033","1029","Poker"
"4","Friday 26th July 2019 16:58","https://sullygnome.com/channel/mattstaples/stream/35051626512","437","596068","1364","2275","196","26","9692","1292","Poker"
"5","Monday 22nd July 2019 15:57","https://sullygnome.com/channel/mattstaples/stream/35002070864","423","362088","856","1754","131","18","7118","981","Poker"
"6","Sunday 21st July 2019 17:21","https://sullygnome.com/channel/mattstaples/stream/34991143328","414","357282","863","2291","125","17","6631","947","Poker"
"7","Thursday 18th July 2019 20:26","https://sullygnome.com/channel/mattstaples/stream/34954793984","289","153748","532","1175","74","14","4513","902","Poker"
"8","Wednesday 17th July 2019 17:15","https://sullygnome.com/channel/mattstaples/stream/34939777232","420","187740","447","711","53","7","4651","641","Poker"
"9","Tuesday 16th July 2019 17:08","https://sullygnome.com/channel/mattstaples/stream/34927274128","337","156031","463","1076","32","5","3836","667","Poker"
"10","Monday 15th July 2019 22:58","https://sullygnome.com/channel/mattstaples/stream/34918812304","62","26598","429","751","12","9","922","737","Poker"
"11","Monday 15th July 2019 16:17","https://sullygnome.com/channel/mattstaples/stream/34914280992","298","132312","444","751","43","8","3098","590","Poker"
"12","Sunday 14th July 2019 13:33","https://sullygnome.com/channel/mattstaples/stream/34900774224","222","92352","416","648","27","7","1962","523","Poker"
"13","Saturday 13th July 2019 16:20","https://sullygnome.com/channel/mattstaples/stream/34889861744","235","98700","420","778","20","5","2144","536","Poker"
"14","Friday 12th July 2019 16:25","https://sullygnome.com/channel/mattstaples/stream/34877206384","500","480000","960","1573","146","17","8319","978","Poker"
"15","Thursday 11th July 2019 16:25","https://sullygnome.com/channel/mattstaples/stream/34864717584","305","216550","710","1553","40","8","3907","781","Poker"
"16","Wednesday 10th July 2019 16:06","https://sullygnome.com/channel/mattstaples/stream/34852049392","399","243390","610","815","36","5","4691","721","Poker"
"17","Wednesday 10th July 2019 16:00","https://sullygnome.com/channel/mattstaples/stream/34851974256","0","0","210","367","2","8","527","2108","Poker"
