"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","165","270","1","3","24","8.727272"
"2","Dota 2","90","165","1","3","5","3.333333"
"3","Forza Motorsport 7","60","75","1","2","2","2"
"4","Battlefield V","60","135","2","3","11","11"
"5","Left 4 Dead 2","15","15","1","1","5","20"
