"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Thursday 25th July 2019 22:44","https://sullygnome.com/channel/big_baller/stream/35043359184","331","2648","8","12","6","1","27","4","Fortnite"
"2","Wednesday 24th July 2019 19:53","https://sullygnome.com/channel/big_baller/stream/35029389312","337","3707","11","16","15","2","77","13","Fortnite"
"3","Tuesday 23rd July 2019 18:57","https://sullygnome.com/channel/big_baller/stream/35016503200","198","1584","8","16","14","4","39","11","Fortnite"
"4","Monday 22nd July 2019 18:48","https://sullygnome.com/channel/big_baller/stream/35003941344","192","2112","11","18","23","7","48","14","Fortnite"
"5","Sunday 21st July 2019 19:09","https://sullygnome.com/channel/big_baller/stream/34992424464","336","5376","16","36","32","5","107","19","Fortnite"
"6","Sunday 21st July 2019 19:00","https://sullygnome.com/channel/big_baller/stream/34992207024","0","0","6","8","3","12","12","48","Fortnite"
"7","Saturday 20th July 2019 20:15","https://sullygnome.com/channel/big_baller/stream/34980834848","315","5040","16","35","27","4","113","20","Fortnite"
"8","Friday 19th July 2019 19:54","https://sullygnome.com/channel/big_baller/stream/34966894480","291","3492","12","19","14","2","44","8","Fortnite"
"9","Thursday 18th July 2019 19:27","https://sullygnome.com/channel/big_baller/stream/34954100128","153","2142","14","23","8","3","38","15","Fortnite"
"10","Wednesday 17th July 2019 19:12","https://sullygnome.com/channel/big_baller/stream/34941419936","198","1782","9","15","6","1","33","9","Fortnite"
"11","Tuesday 16th July 2019 20:06","https://sullygnome.com/channel/big_baller/stream/34929436528","219","2190","10","17","8","2","41","10","Fortnite"
"12","Monday 15th July 2019 20:39","https://sullygnome.com/channel/big_baller/stream/34917335840","171","2052","12","24","18","6","30","10","Fortnite"
"13","Sunday 14th July 2019 20:04","https://sullygnome.com/channel/big_baller/stream/34904926032","236","2360","10","16","7","1","32","8","Fortnite"
"14","Saturday 13th July 2019 21:06","https://sullygnome.com/channel/big_baller/stream/34893118704","144","1584","11","15","7","2","21","8","Fortnite"
"15","Saturday 13th July 2019 16:35","https://sullygnome.com/channel/big_baller/stream/34890011456","85","765","9","11","2","1","25","16","Fortnite"
"16","Friday 12th July 2019 22:18","https://sullygnome.com/channel/big_baller/stream/34881240176","102","2244","22","28","1","1","12","12","Fortnite"
"17","Friday 12th July 2019 21:05","https://sullygnome.com/channel/big_baller/stream/34880465344","70","910","13","20","9","9","7","7","Fortnite"
"18","Thursday 11th July 2019 19:34","https://sullygnome.com/channel/big_baller/stream/34866916240","326","5216","16","24","11","2","61","11","Fortnite"
"19","Wednesday 10th July 2019 19:22","https://sullygnome.com/channel/big_baller/stream/34854321264","218","2616","12","18","15","4","70","18","Fortnite"
"20","Tuesday 9th July 2019 19:33","https://sullygnome.com/channel/big_baller/stream/34841935376","222","2664","12","19","8","2","37","10","Fortnite"
"21","Monday 8th July 2019 22:38","https://sullygnome.com/channel/big_baller/stream/34831489904","112","2016","18","23","7","3","13","6","Fortnite"
"22","Monday 8th July 2019 01:56","https://sullygnome.com/channel/big_baller/stream/34821239520","64","576","9","14","0","0","8","6","Fortnite"
"23","Monday 1st July 2019 20:42","https://sullygnome.com/channel/big_baller/stream/34743937184","78","624","8","12","5","3","27","18","Fortnite"
