"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:30","https://sullygnome.com/channel/coronaking9/stream/35116021712","210","420","2","3","0","0","5","1","Warriors Orochi 4"
"2","Tuesday 30th July 2019 20:45","https://sullygnome.com/channel/coronaking9/stream/35102371568","255","255","1","3","0","0","4","0","Warriors Orochi 4"
"3","Monday 29th July 2019 19:55","https://sullygnome.com/channel/coronaking9/stream/35089229168","290","580","2","6","0","0","7","1","Warriors Orochi 4"
"4","Sunday 28th July 2019 14:00","https://sullygnome.com/channel/coronaking9/stream/35073749920","285","1425","5","9","0","0","19","3","Warriors Orochi 4"
"5","Sunday 28th July 2019 04:15","https://sullygnome.com/channel/coronaking9/stream/35069867456","60","120","2","5","0","0","7","5","Warriors Orochi 4"
"6","Friday 26th July 2019 20:00","https://sullygnome.com/channel/coronaking9/stream/35053551696","255","510","2","3","0","0","5","1","Warriors Orochi 4"
"7","Thursday 25th July 2019 20:00","https://sullygnome.com/channel/coronaking9/stream/35041639344","225","225","1","3","-1","0","5","1","Warriors Orochi 4"
"8","Wednesday 24th July 2019 22:15","https://sullygnome.com/channel/coronaking9/stream/35030859536","210","630","3","5","-2","0","3","0","Warriors Orochi 4"
"9","Tuesday 23rd July 2019 22:00","https://sullygnome.com/channel/coronaking9/stream/35018484816","165","330","2","4","0","0","5","1","Warriors Orochi 4"
"10","Monday 22nd July 2019 20:00","https://sullygnome.com/channel/coronaking9/stream/35004765568","330","1650","5","10","0","0","24","4","Warriors Orochi 4"
"11","Sunday 21st July 2019 12:13","https://sullygnome.com/channel/coronaking9/stream/34988415536","272","1088","4","10","0","0","15","3","Warriors Orochi 4"
"12","Saturday 20th July 2019 20:45","https://sullygnome.com/channel/coronaking9/stream/34980948064","135","135","1","4","0","0","4","1","Warriors Orochi 4"
"13","Friday 19th July 2019 21:15","https://sullygnome.com/channel/coronaking9/stream/34967827744","270","810","3","7","1","0","12","2","Warriors Orochi 4"
"14","Thursday 18th July 2019 21:30","https://sullygnome.com/channel/coronaking9/stream/34955523072","75","75","1","3","0","0","2","1","Warriors Orochi 4"
"15","Wednesday 17th July 2019 21:00","https://sullygnome.com/channel/coronaking9/stream/34942548816","180","180","1","3","0","0","5","1","Fate/Extella: The Umbral Star"
"16","Tuesday 16th July 2019 20:30","https://sullygnome.com/channel/coronaking9/stream/34929425664","120","120","1","3","0","0","3","1","Fate/Extella: The Umbral Star"
"17","Monday 15th July 2019 20:45","https://sullygnome.com/channel/coronaking9/stream/34916950960","120","360","3","5","0","0","4","1","Fate/Extella: The Umbral Star"
"18","Sunday 14th July 2019 16:53","https://sullygnome.com/channel/coronaking9/stream/34902639280","97","485","5","6","0","0","11","6","Terraria"
"19","Sunday 14th July 2019 00:00","https://sullygnome.com/channel/coronaking9/stream/34894796208","120","240","2","4","0","0","6","2","Terraria"
"20","Thursday 11th July 2019 21:07","https://sullygnome.com/channel/coronaking9/stream/34867993872","98","294","3","7","0","0","17","9","Terraria"
"21","Wednesday 10th July 2019 23:00","https://sullygnome.com/channel/coronaking9/stream/34856686416","75","525","7","9","1","0","8","5","Terraria"
"22","Tuesday 9th July 2019 20:58","https://sullygnome.com/channel/coronaking9/stream/34842927216","122","366","3","5","0","0","11","4","Terraria"
"23","Monday 8th July 2019 23:28","https://sullygnome.com/channel/coronaking9/stream/34832021456","107","535","5","8","2","1","21","10","Terraria"
"24","Sunday 7th July 2019 17:30","https://sullygnome.com/channel/coronaking9/stream/34815799024","255","1785","7","13","1","0","34","7","Terraria"
"25","Saturday 6th July 2019 14:45","https://sullygnome.com/channel/coronaking9/stream/34801373904","105","315","3","4","-1","0","22","11","Fate/Extella: The Umbral Star"
"26","Friday 5th July 2019 20:15","https://sullygnome.com/channel/coronaking9/stream/34792433120","390","390","1","4","-1","0","17","2","Fate/Extella: The Umbral Star"
"27","Thursday 4th July 2019 16:29","https://sullygnome.com/channel/coronaking9/stream/34778436368","406","812","2","7","0","0","15","2","Fate/Extella: The Umbral Star"
"28","Wednesday 3rd July 2019 22:45","https://sullygnome.com/channel/coronaking9/stream/34770159232","240","720","3","5","-1","0","9","2","Fate/Extella: The Umbral Star"
"29","Wednesday 3rd July 2019 19:45","https://sullygnome.com/channel/coronaking9/stream/34768162816","135","405","3","6","-1","0","13","5","Fate/Extella: The Umbral Star"
"30","Tuesday 2nd July 2019 22:15","https://sullygnome.com/channel/coronaking9/stream/34756933776","45","90","2","3","0","0","2","2","Fate/Extella: The Umbral Star"
"31","Tuesday 2nd July 2019 01:15","https://sullygnome.com/channel/coronaking9/stream/34746521952","60","120","2","4","0","0","8","6","Fate/Extella: The Umbral Star"
