"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 27th July 2019 22:07","https://sullygnome.com/channel/the_dayquill/stream/35066792080","458","14656","32","51","12","1","204","26","Music"
"2","Thursday 25th July 2019 22:03","https://sullygnome.com/channel/the_dayquill/stream/35042938144","282","5358","19","30","2","0","83","16","Music"
"3","Tuesday 23rd July 2019 23:24","https://sullygnome.com/channel/the_dayquill/stream/35019464688","261","5481","21","28","4","0","94","20","Music"
"4","Saturday 20th July 2019 21:21","https://sullygnome.com/channel/the_dayquill/stream/34981649648","519","12975","25","45","5","0","187","21","Music"
"5","Thursday 18th July 2019 22:46","https://sullygnome.com/channel/the_dayquill/stream/34956300000","344","6192","18","24","5","0","104","18","Music"
"6","Saturday 13th July 2019 23:07","https://sullygnome.com/channel/the_dayquill/stream/34894334096","413","10325","25","51","4","0","120","17","Music"
"7","Thursday 11th July 2019 21:57","https://sullygnome.com/channel/the_dayquill/stream/34868528528","333","6327","19","27","4","0","116","20","Music"
"8","Monday 8th July 2019 23:02","https://sullygnome.com/channel/the_dayquill/stream/34831752608","283","4528","16","27","4","0","92","19","Music"
"9","Saturday 6th July 2019 01:32","https://sullygnome.com/channel/the_dayquill/stream/34795815056","253","5313","21","31","5","1","113","26","Music"
"10","Saturday 6th July 2019 00:30","https://sullygnome.com/channel/the_dayquill/stream/34795228880","45","675","15","31","2","2","63","63","Music"
"11","Thursday 4th July 2019 20:54","https://sullygnome.com/channel/the_dayquill/stream/34781432896","456","10488","23","30","6","0","162","20","Music"
