"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:55","https://sullygnome.com/channel/thesuperior/stream/35115776240","230","920","4","10","0","0","9","2","Super Mario Galaxy,Just Chatting"
"2","Tuesday 30th July 2019 21:15","https://sullygnome.com/channel/thesuperior/stream/35102577488","225","675","3","5","1","0","4","1","Super Mario Galaxy"
"3","Wednesday 24th July 2019 20:56","https://sullygnome.com/channel/thesuperior/stream/35030107744","289","1156","4","8","1","0","11","2","Super Mario Sunshine,UNO"
"4","Tuesday 23rd July 2019 21:00","https://sullygnome.com/channel/thesuperior/stream/35017953440","255","765","3","5","0","0","7","1","Super Mario 64,Super Mario Sunshine"
"5","Saturday 20th July 2019 20:29","https://sullygnome.com/channel/thesuperior/stream/34981006544","331","1655","5","9","0","0","18","3","Pokkén Tournament,Splatoon 2"
"6","Thursday 18th July 2019 21:00","https://sullygnome.com/channel/thesuperior/stream/34955111584","270","810","3","6","0","0","14","2","Super Mario 64"
"7","Wednesday 17th July 2019 21:00","https://sullygnome.com/channel/thesuperior/stream/34942693040","255","765","3","8","1","0","5","1","Sonic and the Black Knight,Super Smash Bros. Ultimate"
"8","Tuesday 16th July 2019 21:00","https://sullygnome.com/channel/thesuperior/stream/34929987648","225","225","1","2","0","0","9","2","Sonic Generations"
"9","Saturday 13th July 2019 20:30","https://sullygnome.com/channel/thesuperior/stream/34892657456","300","900","3","7","1","0","14","2","Pokkén Tournament,Super Smash Bros. Ultimate"
"10","Thursday 11th July 2019 20:56","https://sullygnome.com/channel/thesuperior/stream/34867869760","334","1002","3","5","0","0","12","2","Super Mario Party,Super Mario Maker 2"
"11","Wednesday 10th July 2019 21:00","https://sullygnome.com/channel/thesuperior/stream/34855436240","225","225","1","3","0","0","6","1","Dragon Ball FighterZ,Just Chatting,Rocket League"
"12","Tuesday 9th July 2019 21:00","https://sullygnome.com/channel/thesuperior/stream/34842930736","270","1080","4","7","1","0","15","3","Super Smash Bros. Ultimate,UNO"
"13","Saturday 6th July 2019 20:45","https://sullygnome.com/channel/thesuperior/stream/34805453536","360","1440","4","10","2","0","23","3","Pokkén Tournament,Rocket League,Super Smash Bros. Ultimate"
"14","Friday 5th July 2019 20:52","https://sullygnome.com/channel/thesuperior/stream/34792896928","218","1090","5","9","1","0","9","2","Just Chatting,Pokémon Sun/Moon,Rocket League,Super Smash Bros. Ultimate"
