"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Sea of Thieves","1200","2070","1","5","95","4.75"
"2","Dead by Daylight","450","810","1","3","24","3.2"
"3","Grand Theft Auto V","375","510","1","2","22","3.52"
"4","7 Days to Die","210","435","2","4","7","2"
"5","Super Animal Royale","120","180","1","3","8","4"
