"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 24th July 2019 08:31","https://sullygnome.com/channel/pinkuhfytv/stream/35023805488","224","896","4","11","2","0","31","7","Call of Duty: Black Ops 4"
"2","Friday 19th July 2019 04:53","https://sullygnome.com/channel/pinkuhfytv/stream/34959908304","142","710","5","10","0","0","28","11","Call of Duty: Black Ops 4"
"3","Thursday 18th July 2019 06:47","https://sullygnome.com/channel/pinkuhfytv/stream/34948178080","343","2058","6","13","4","0","64","10","Call of Duty: Black Ops 4"
"4","Tuesday 16th July 2019 02:30","https://sullygnome.com/channel/pinkuhfytv/stream/34921086080","450","1800","4","12","2","0","61","7","Call of Duty: Black Ops 4"
"5","Monday 15th July 2019 00:40","https://sullygnome.com/channel/pinkuhfytv/stream/34907759744","245","980","4","7","1","0","28","6","Call of Duty: Black Ops 4"
"6","Friday 12th July 2019 07:00","https://sullygnome.com/channel/pinkuhfytv/stream/34873421360","330","660","2","7","-1","0","40","6","Call of Duty: Black Ops 4"
"7","Monday 1st July 2019 06:30","https://sullygnome.com/channel/pinkuhfytv/stream/34737135808","195","195","1","6","0","0","35","10","Call of Duty: Black Ops 4"
