"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 22:15","https://sullygnome.com/channel/blvcknoize/stream/35116659792","0","0","0","0","0","0","0","0","Tester Phase One"
"2","Tuesday 30th July 2019 12:00","https://sullygnome.com/channel/blvcknoize/stream/35097097040","30","30","1","3","0","0","8","10","Tester Phase One"
"3","Monday 29th July 2019 09:00","https://sullygnome.com/channel/blvcknoize/stream/35083581728","45","225","5","6","0","0","5","10","Tester Phase One"
"4","Saturday 27th July 2019 07:09","https://sullygnome.com/channel/blvcknoize/stream/35059584192","96","480","5","7","-1","0","19","12","Mortal Kombat 11"
"5","Thursday 25th July 2019 05:19","https://sullygnome.com/channel/blvcknoize/stream/35035052816","251","4518","18","31","2","0","129","32","Mortal Kombat 11"
"6","Saturday 20th July 2019 21:22","https://sullygnome.com/channel/blvcknoize/stream/34981666368","233","11883","51","287","5","1","401","100","Mortal Kombat 11"
