"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 04:33","https://sullygnome.com/channel/isupreme12/stream/35093953888","282","846","3","11","19","3","22","3","Grand Theft Auto V"
"2","Sunday 28th July 2019 05:12","https://sullygnome.com/channel/isupreme12/stream/35069904016","108","540","5","8","0","0","1","0","Unlisted on Twitch"
"3","Thursday 25th July 2019 03:28","https://sullygnome.com/channel/isupreme12/stream/35034209568","197","985","5","9","2","0","4","1","Tom Clancy's Rainbow Six Siege"
"4","Thursday 18th July 2019 03:06","https://sullygnome.com/channel/isupreme12/stream/34946638576","189","567","3","6","2","0","2","0","Unlisted on Twitch,Tom Clancy's Rainbow Six Siege"
"5","Tuesday 16th July 2019 03:22","https://sullygnome.com/channel/isupreme12/stream/34921549872","188","564","3","6","4","1","8","2","Plants vs. Zombies: Garden Warfare 2"
"6","Sunday 14th July 2019 04:00","https://sullygnome.com/channel/isupreme12/stream/34897127776","120","240","2","5","0","0","7","3","Tom Clancy's Rainbow Six Siege"
"7","Saturday 13th July 2019 06:46","https://sullygnome.com/channel/isupreme12/stream/34885851760","89","89","1","2","0","0","0","0","Tom Clancy's Rainbow Six Siege"
"8","Saturday 13th July 2019 04:06","https://sullygnome.com/channel/isupreme12/stream/34884736672","144","720","5","9","1","0","1","0","Tom Clancy's Rainbow Six Siege"
"9","Thursday 11th July 2019 05:04","https://sullygnome.com/channel/isupreme12/stream/34859817664","176","704","4","10","1","0","3","0","Tom Clancy's Rainbow Six Siege"
"10","Tuesday 9th July 2019 06:23","https://sullygnome.com/channel/isupreme12/stream/34835684592","82","328","4","10","2","1","1","0","Tom Clancy's Rainbow Six Siege,Minecraft"
"11","Tuesday 9th July 2019 03:59","https://sullygnome.com/channel/isupreme12/stream/34834748464","121","1089","9","12","6","3","7","3","Tom Clancy's Rainbow Six Siege"
"12","Monday 8th July 2019 03:22","https://sullygnome.com/channel/isupreme12/stream/34822005456","248","1488","6","13","6","1","10","2","Tom Clancy's Rainbow Six Siege"
"13","Sunday 7th July 2019 03:48","https://sullygnome.com/channel/isupreme12/stream/34809692192","297","1188","4","7","7","1","6","1","Tom Clancy's Rainbow Six Siege,Minecraft"
"14","Saturday 6th July 2019 03:48","https://sullygnome.com/channel/isupreme12/stream/34796694400","222","1110","5","12","2","0","6","1","Mortal Kombat X,Tom Clancy's Rainbow Six Siege"
"15","Thursday 4th July 2019 03:35","https://sullygnome.com/channel/isupreme12/stream/34773161120","220","1100","5","9","4","1","15","4","Tom Clancy's Rainbow Six Siege"
"16","Tuesday 2nd July 2019 03:40","https://sullygnome.com/channel/isupreme12/stream/34748179392","185","1110","6","11","1","0","6","2","Tom Clancy's Rainbow Six Siege,Minecraft"
