"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","1305","5415","3","11","133","6.114942"
"2","Teamfight Tactics","120","405","2","5","5","2.5"
