"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Conan Exiles","7905","280635","30","124","14395","109.259962"
"2","League of Legends","315","3075","9","13","50","9.523809"
"3","Human: Fall Flat","195","3210","16","26","76","23.384615"
