"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 07:15","https://sullygnome.com/channel/bigbobo/stream/35095484704","150","4950","33","47","6","2","123","44","Apex Legends"
"2","Thursday 25th July 2019 08:26","https://sullygnome.com/channel/bigbobo/stream/35036029664","94","2820","30","48","5","2","65","37","Apex Legends"
"3","Wednesday 24th July 2019 06:26","https://sullygnome.com/channel/bigbobo/stream/35023207008","154","4004","26","42","6","2","71","28","Apex Legends"
"4","Monday 22nd July 2019 07:44","https://sullygnome.com/channel/bigbobo/stream/34998896880","91","3185","35","48","4","2","55","36","Apex Legends"
"5","Friday 19th July 2019 08:07","https://sullygnome.com/channel/bigbobo/stream/34960993232","98","2450","25","40","5","2","52","29","Apex Legends"
"6","Wednesday 17th July 2019 07:39","https://sullygnome.com/channel/bigbobo/stream/34935791008","141","3807","27","49","8","3","121","48","Apex Legends"
"7","Tuesday 16th July 2019 07:24","https://sullygnome.com/channel/bigbobo/stream/34923101648","126","2898","23","35","6","2","85","37","Apex Legends"
"8","Monday 15th July 2019 07:02","https://sullygnome.com/channel/bigbobo/stream/34910646672","208","8320","40","68","5","1","166","47","Apex Legends"
"9","Friday 12th July 2019 07:00","https://sullygnome.com/channel/bigbobo/stream/34873388688","120","2880","24","43","3","1","60","26","Apex Legends"
"10","Tuesday 9th July 2019 06:36","https://sullygnome.com/channel/bigbobo/stream/34835752368","189","7182","38","59","7","2","128","42","Apex Legends"
"11","Friday 5th July 2019 07:15","https://sullygnome.com/channel/bigbobo/stream/34785991824","90","4410","49","63","7","4","81","46","Apex Legends"
"12","Tuesday 2nd July 2019 07:30","https://sullygnome.com/channel/bigbobo/stream/34749565248","135","7830","58","76","13","5","186","82","Apex Legends"
