"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 00:42","https://sullygnome.com/channel/wickedsarah/stream/35105138176","108","1404","13","19","0","0","37","18","Apex Legends"
"2","Tuesday 30th July 2019 00:35","https://sullygnome.com/channel/wickedsarah/stream/35092341632","130","1690","13","19","2","0","37","16","Apex Legends"
"3","Sunday 28th July 2019 23:44","https://sullygnome.com/channel/wickedsarah/stream/35079680672","211","3376","16","26","3","0","105","28","Call of Duty: Black Ops 4,Gears 5"
"4","Sunday 28th July 2019 02:17","https://sullygnome.com/channel/wickedsarah/stream/35069138544","88","1232","14","22","0","0","39","26","Apex Legends"
"5","Saturday 27th July 2019 18:56","https://sullygnome.com/channel/wickedsarah/stream/35064803472","199","3184","16","22","2","0","78","22","Hide Or Die,Gears 5,Call of Duty: Black Ops 4"
"6","Saturday 27th July 2019 01:37","https://sullygnome.com/channel/wickedsarah/stream/35056978208","173","2595","15","25","1","0","48","16","Overcooked! 2,Gears 5"
"7","Friday 26th July 2019 00:40","https://sullygnome.com/channel/wickedsarah/stream/35044560384","125","2125","17","21","0","0","30","15","Crash Team Racing Nitro-Fueled,Super Mario Maker 2"
"8","Wednesday 24th July 2019 23:50","https://sullygnome.com/channel/wickedsarah/stream/35031945952","190","2850","15","21","-1","0","59","18","Apex Legends"
"9","Tuesday 23rd July 2019 23:07","https://sullygnome.com/channel/wickedsarah/stream/35019282192","203","3248","16","23","3","0","66","18","Apex Legends"
"10","Monday 22nd July 2019 23:13","https://sullygnome.com/channel/wickedsarah/stream/35006958256","182","2730","15","23","2","0","167","55","Call of Duty: Black Ops 4"
"11","Wednesday 17th July 2019 23:47","https://sullygnome.com/channel/wickedsarah/stream/34944491392","178","2848","16","23","1","0","48","14","Apex Legends"
"12","Wednesday 17th July 2019 00:24","https://sullygnome.com/channel/wickedsarah/stream/34932280272","126","2394","19","20","1","0","51","25","Apex Legends"
"13","Monday 15th July 2019 23:48","https://sullygnome.com/channel/wickedsarah/stream/34919338672","177","1947","11","18","0","0","37","11","Apex Legends"
"14","Friday 12th July 2019 00:47","https://sullygnome.com/channel/wickedsarah/stream/34870334992","103","1545","15","19","-1","0","28","16","Just Chatting,Art,Marbles on Stream"
"15","Thursday 11th July 2019 00:35","https://sullygnome.com/channel/wickedsarah/stream/34857783648","145","2320","16","26","1","0","76","30","Art"
"16","Wednesday 10th July 2019 00:20","https://sullygnome.com/channel/wickedsarah/stream/34845090848","145","2610","18","24","3","1","62","24","Super Mario Maker 2"
"17","Tuesday 9th July 2019 00:23","https://sullygnome.com/channel/wickedsarah/stream/34832606304","142","2130","15","19","0","0","56","22","Super Mario Maker 2"
"18","Sunday 7th July 2019 00:30","https://sullygnome.com/channel/wickedsarah/stream/34807692080","120","1800","15","20","3","1","40","17","Call of Duty: Black Ops II,Call of Duty: Black Ops 4"
"19","Friday 5th July 2019 19:09","https://sullygnome.com/channel/wickedsarah/stream/34791675520","171","2907","17","23","4","1","81","27","Call of Duty: Black Ops II,Call of Duty: Black Ops 4"
"20","Thursday 4th July 2019 01:37","https://sullygnome.com/channel/wickedsarah/stream/34772023904","233","3495","15","25","0","0","74","18","Call of Duty: Black Ops 4"
"21","Wednesday 3rd July 2019 00:14","https://sullygnome.com/channel/wickedsarah/stream/34758657584","166","1992","12","19","2","0","54","18","Call of Duty: Black Ops 4"
"22","Tuesday 2nd July 2019 00:07","https://sullygnome.com/channel/wickedsarah/stream/34746060608","173","3460","20","25","3","1","82","29","Call of Duty: Black Ops 4,Just Chatting"
