"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Modern Warfare 2","3030","12435","3","9","348","6.891089"
"2","Apocryph","120","300","2","3","10","5"
