"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warships","3780","29010","7","22","562","8.920634"
"2","World of Warcraft","285","1290","3","7","51","10.736842"
