"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:00","https://sullygnome.com/channel/leonidish/stream/35115675200","135","270","2","4","-1","0","27","10","Heroes of the Storm"
"2","Wednesday 31st July 2019 19:15","https://sullygnome.com/channel/leonidish/stream/35113943104","60","60","1","2","0","0","5","4","Dota Underlords"
"3","Wednesday 31st July 2019 17:30","https://sullygnome.com/channel/leonidish/stream/35113227552","15","15","1","2","0","0","0","0","Dota Underlords"
"4","Tuesday 30th July 2019 20:45","https://sullygnome.com/channel/leonidish/stream/35102443072","285","1140","4","7","1","0","28","5","Heroes of the Storm,Dota Underlords"
"5","Tuesday 30th July 2019 13:45","https://sullygnome.com/channel/leonidish/stream/35097914736","315","2205","7","19","1","0","79","15","Dota Underlords,Heroes of the Storm"
"6","Monday 29th July 2019 18:41","https://sullygnome.com/channel/leonidish/stream/35088302400","424","848","2","8","0","0","32","4","Heroes of the Storm,Dota Underlords"
"7","Saturday 27th July 2019 20:22","https://sullygnome.com/channel/leonidish/stream/35065715792","323","1938","6","12","0","0","39","7","Heroes of the Storm,Dota Underlords"
"8","Saturday 27th July 2019 16:59","https://sullygnome.com/channel/leonidish/stream/35063594368","166","332","2","4","0","0","12","4","Dota Underlords"
"9","Friday 26th July 2019 20:15","https://sullygnome.com/channel/leonidish/stream/35053718368","255","765","3","7","0","0","25","5","Heroes of the Storm,Dota Underlords"
"10","Friday 26th July 2019 12:05","https://sullygnome.com/channel/leonidish/stream/35049243552","415","830","2","8","0","0","63","9","Dota Underlords,Heroes of the Storm"
"11","Wednesday 24th July 2019 20:15","https://sullygnome.com/channel/leonidish/stream/35029453072","315","315","1","3","0","0","23","4","Heroes of the Storm,Dota Underlords"
"12","Wednesday 24th July 2019 12:55","https://sullygnome.com/channel/leonidish/stream/35024707552","320","1600","5","11","-1","0","74","10","Dota Underlords,Heroes of the Storm"
"13","Tuesday 23rd July 2019 21:05","https://sullygnome.com/channel/leonidish/stream/35018006848","175","525","3","6","0","0","26","8","Swords &amp; Souls: Neverseen"
"14","Tuesday 23rd July 2019 18:00","https://sullygnome.com/channel/leonidish/stream/35015694672","150","450","3","6","0","0","23","8","Dota Underlords,Heroes of the Storm"
"15","Tuesday 23rd July 2019 12:15","https://sullygnome.com/channel/leonidish/stream/35012733952","255","255","1","5","1","0","13","2","Dota Underlords"
"16","Monday 22nd July 2019 21:48","https://sullygnome.com/channel/leonidish/stream/35006040944","222","444","2","4","1","0","14","4","Swords &amp; Souls: Neverseen"
"17","Monday 22nd July 2019 14:12","https://sullygnome.com/channel/leonidish/stream/35001167088","363","726","2","4","-1","0","29","4","Dota Underlords,Master of Orion"
"18","Monday 22nd July 2019 09:39","https://sullygnome.com/channel/leonidish/stream/34999428512","231","231","1","3","0","0","12","3","Dota Underlords"
"19","Sunday 21st July 2019 21:00","https://sullygnome.com/channel/leonidish/stream/34993304976","150","150","1","3","0","0","6","2","Dota Underlords"
"20","Saturday 20th July 2019 20:30","https://sullygnome.com/channel/leonidish/stream/34980918592","105","105","1","5","0","0","9","4","Dota Underlords"
"21","Friday 19th July 2019 19:30","https://sullygnome.com/channel/leonidish/stream/34966325072","135","405","3","6","0","0","9","3","Dota Underlords"
