"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Black Ops 4","900","4410","3","14","172","11.466666"
"2","Naruto to Boruto: Shinobi Striker","240","435","1","3","21","5.25"
"3","Unlisted on Twitch","60","210","3","9","10","10"
"4","Call of Duty: Black Ops III","60","330","5","8","4","4"
