"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 12:15","https://sullygnome.com/channel/shana90626/stream/35110258528","285","855","3","5","0","0","17","3","Dead or School"
"2","Tuesday 30th July 2019 13:00","https://sullygnome.com/channel/shana90626/stream/35097555984","225","225","1","3","0","0","19","4","Dead or School"
"3","Monday 29th July 2019 14:30","https://sullygnome.com/channel/shana90626/stream/35085691008","150","300","2","4","0","0","14","5","Dead or School"
"4","Monday 29th July 2019 12:00","https://sullygnome.com/channel/shana90626/stream/35084505936","120","240","2","5","0","0","9","4","Dead or School"
"5","Friday 26th July 2019 16:15","https://sullygnome.com/channel/shana90626/stream/35050948672","0","0","4","4","0","0","0","0","Dead or School"
"6","Friday 26th July 2019 12:30","https://sullygnome.com/channel/shana90626/stream/35049325104","195","585","3","7","0","0","12","3","Dead or School"
"7","Thursday 25th July 2019 13:35","https://sullygnome.com/channel/shana90626/stream/35037181696","175","175","1","3","0","0","28","6","Dead or School"
"8","Wednesday 17th July 2019 12:45","https://sullygnome.com/channel/shana90626/stream/34937463840","150","300","2","4","0","0","15","5","Granblue Fantasy"
"9","Saturday 13th July 2019 12:45","https://sullygnome.com/channel/shana90626/stream/34887912224","270","270","1","7","0","0","42","8","Granblue Fantasy"
"10","Friday 12th July 2019 12:15","https://sullygnome.com/channel/shana90626/stream/34875101888","15","0","0","0","0","0","7","14","Granblue Fantasy"
"11","Wednesday 10th July 2019 12:15","https://sullygnome.com/channel/shana90626/stream/34850120992","240","240","1","3","0","0","12","2","Teamfight Tactics"
"12","Tuesday 9th July 2019 12:15","https://sullygnome.com/channel/shana90626/stream/34837468672","105","0","0","1","0","0","5","2","Teamfight Tactics"
"13","Monday 8th July 2019 11:33","https://sullygnome.com/channel/shana90626/stream/34824836224","267","267","1","4","0","0","18","4","Teamfight Tactics"
"14","Sunday 7th July 2019 11:15","https://sullygnome.com/channel/shana90626/stream/34812381600","330","990","3","6","0","0","32","5","Teamfight Tactics"
"15","Tuesday 2nd July 2019 12:04","https://sullygnome.com/channel/shana90626/stream/34751017072","221","663","3","6","0","0","28","7","Bloodstained: Ritual of the Night"
"16","Monday 1st July 2019 12:02","https://sullygnome.com/channel/shana90626/stream/34738804336","358","1790","5","9","1","0","155","26","Bloodstained: Ritual of the Night"
