"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Visage","240","14880","63","83","690","172.5"
"2","VRChat","150","12090","75","124","515","206"
"3","Just Chatting","135","10380","68","106","336","149.333333"
"4","Minecraft","135","8190","60","89","365","162.222222"
