"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:34","https://sullygnome.com/channel/cengizhancelik/stream/35114818160","206","10300","50","67","17","5","761","234","Silkroad Online"
"2","Tuesday 30th July 2019 21:00","https://sullygnome.com/channel/cengizhancelik/stream/35102544368","45","1215","27","32","-4","-4","159","159","Just Chatting"
"3","Sunday 28th July 2019 19:03","https://sullygnome.com/channel/cengizhancelik/stream/35076772560","162","9882","61","91","13","4","775","258","Silkroad Online"
"4","Saturday 27th July 2019 17:41","https://sullygnome.com/channel/cengizhancelik/stream/35064012624","139","7367","53","79","17","6","601","240","Silkroad Online"
"5","Thursday 25th July 2019 19:46","https://sullygnome.com/channel/cengizhancelik/stream/35041460480","194","15908","82","124","13","4","940","313","Silkroad Online"
"6","Wednesday 24th July 2019 18:28","https://sullygnome.com/channel/cengizhancelik/stream/35028374624","347","28454","82","145","20","3","1872","312","Silkroad Online"
"7","Tuesday 23rd July 2019 19:27","https://sullygnome.com/channel/cengizhancelik/stream/35016872960","228","42180","185","670","364","91","2300","575","Silkroad Online"
"8","Monday 22nd July 2019 20:36","https://sullygnome.com/channel/cengizhancelik/stream/35005252992","324","24300","75","105","37","6","1258","228","Silkroad Online"
"9","Sunday 21st July 2019 19:07","https://sullygnome.com/channel/cengizhancelik/stream/34992396496","293","29593","101","203","95","19","1837","367","Silkroad Online"
"10","Saturday 20th July 2019 18:07","https://sullygnome.com/channel/cengizhancelik/stream/34979315120","338","28054","83","199","77","13","1935","336","Silkroad Online"
"11","Friday 19th July 2019 18:58","https://sullygnome.com/channel/cengizhancelik/stream/34966200592","332","19588","59","88","14","2","740","140","Silkroad Online"
"12","Thursday 18th July 2019 21:19","https://sullygnome.com/channel/cengizhancelik/stream/34955381792","251","15813","63","82","9","2","637","149","Silkroad Online"
"13","Wednesday 17th July 2019 18:58","https://sullygnome.com/channel/cengizhancelik/stream/34941235744","197","12214","62","83","15","4","685","210","Silkroad Online"
"14","Monday 15th July 2019 20:45","https://sullygnome.com/channel/cengizhancelik/stream/34917398864","195","15015","77","107","21","6","726","207","Silkroad Online"
"15","Sunday 14th July 2019 18:01","https://sullygnome.com/channel/cengizhancelik/stream/34903420416","74","8510","115","141","9","7","419","335","Silkroad Online"
"16","Sunday 14th July 2019 15:15","https://sullygnome.com/channel/cengizhancelik/stream/34901545008","150","10350","69","92","16","5","622","226","Silkroad Online"
"17","Saturday 13th July 2019 21:36","https://sullygnome.com/channel/cengizhancelik/stream/34893438016","204","10812","53","66","16","4","713","219","Silkroad Online"
"18","Saturday 13th July 2019 13:55","https://sullygnome.com/channel/cengizhancelik/stream/34888518720","185","9990","54","72","9","2","557","171","Silkroad Online"
"19","Friday 12th July 2019 21:21","https://sullygnome.com/channel/cengizhancelik/stream/34877470272","204","15300","75","99","51","6","2294","286","Silkroad Online"
"20","Thursday 11th July 2019 23:00","https://sullygnome.com/channel/cengizhancelik/stream/34869045248","180","10800","60","86","26","8","471","144","Silkroad Online"
"21","Thursday 11th July 2019 19:45","https://sullygnome.com/channel/cengizhancelik/stream/34866899616","165","10725","65","111","16","5","602","200","Silkroad Online"
"22","Thursday 11th July 2019 19:00","https://sullygnome.com/channel/cengizhancelik/stream/34866021328","0","0","23","37","0","0","30","120","Teamfight Tactics"
"23","Thursday 11th July 2019 15:21","https://sullygnome.com/channel/cengizhancelik/stream/34864096240","174","2088","12","24","16","5","247","89","PUBG Mobile,Teamfight Tactics"
"24","Wednesday 10th July 2019 21:33","https://sullygnome.com/channel/cengizhancelik/stream/34855793648","282","30738","109","458","26","5","739","164","Silkroad Online"
"25","Tuesday 9th July 2019 22:03","https://sullygnome.com/channel/cengizhancelik/stream/34843633120","162","14904","92","478","16","6","722","288","Silkroad Online"
"26","Tuesday 9th July 2019 19:43","https://sullygnome.com/channel/cengizhancelik/stream/34842054032","137","16166","118","478","43","19","902","400","Silkroad Online"
"27","Sunday 7th July 2019 21:53","https://sullygnome.com/channel/cengizhancelik/stream/34817229024","217","15190","70","130","46","7","1205","192","Silkroad Online"
"28","Saturday 6th July 2019 18:11","https://sullygnome.com/channel/cengizhancelik/stream/34803666704","364","22932","63","92","46","7","1329","212","Silkroad Online"
"29","Friday 5th July 2019 17:43","https://sullygnome.com/channel/cengizhancelik/stream/34790637552","287","14637","51","92","33","6","1420","284","Silkroad Online"
"30","Thursday 4th July 2019 21:50","https://sullygnome.com/channel/cengizhancelik/stream/34781983680","250","17500","70","97","16","3","555","130","Silkroad Online"
"31","Thursday 4th July 2019 14:21","https://sullygnome.com/channel/cengizhancelik/stream/34777262848","204","3264","16","20","-1","0","169","56","Teamfight Tactics"
"32","Wednesday 3rd July 2019 21:39","https://sullygnome.com/channel/cengizhancelik/stream/34769565424","201","14673","73","100","20","6","462","142","Silkroad Online"
"33","Tuesday 2nd July 2019 19:17","https://sullygnome.com/channel/cengizhancelik/stream/34755315248","238","15232","64","102","21","4","703","165","Silkroad Online"
"34","Monday 1st July 2019 19:55","https://sullygnome.com/channel/cengizhancelik/stream/34743390304","230","16560","72","102","15","4","580","154","Silkroad Online"
