"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 01:29","https://sullygnome.com/channel/jsr_/stream/35105714960","181","5611","31","45","1","0","113","34","Retro"
"2","Tuesday 30th July 2019 01:50","https://sullygnome.com/channel/jsr_/stream/35093152784","205","7380","36","53","3","0","154","44","Castlevania: Symphony of the Night"
"3","Monday 29th July 2019 00:50","https://sullygnome.com/channel/jsr_/stream/35080322848","190","8930","47","63","-1","0","153","47","Castlevania: Symphony of the Night,The Legend of Zelda"
"4","Sunday 28th July 2019 01:40","https://sullygnome.com/channel/jsr_/stream/35068787552","260","26260","101","267","14","3","1197","266","Castlevania: Symphony of the Night,Super Mario Bros."
"5","Saturday 27th July 2019 02:45","https://sullygnome.com/channel/jsr_/stream/35057604480","240","9600","40","51","1","0","132","31","The Legend of Zelda,Castlevania: Symphony of the Night,Super Mario Bros."
"6","Thursday 25th July 2019 01:53","https://sullygnome.com/channel/jsr_/stream/35033288192","172","5504","32","40","2","0","72","26","Castlevania: Symphony of the Night,The Legend of Zelda"
"7","Thursday 25th July 2019 01:25","https://sullygnome.com/channel/jsr_/stream/35032985552","20","240","12","15","0","0","13","26","Castlevania: Symphony of the Night"
"8","Tuesday 23rd July 2019 00:46","https://sullygnome.com/channel/jsr_/stream/35007950784","194","6596","34","49","-1","0","85","26","Castlevania: Symphony of the Night,The Legend of Zelda"
"9","Monday 22nd July 2019 01:48","https://sullygnome.com/channel/jsr_/stream/34996516080","102","4284","42","50","0","0","61","34","The Legend of Zelda"
"10","Sunday 21st July 2019 01:12","https://sullygnome.com/channel/jsr_/stream/34983961824","318","20034","63","145","10","1","290","52","The Legend of Zelda,Super Mario Bros.,Super Mario Bros."
"11","Friday 19th July 2019 01:36","https://sullygnome.com/channel/jsr_/stream/34958117552","189","6804","36","47","2","0","126","38","The Legend of Zelda,Castlevania: Symphony of the Night"
"12","Thursday 18th July 2019 01:29","https://sullygnome.com/channel/jsr_/stream/34945631232","196","7056","36","49","0","0","127","39","Castlevania: Symphony of the Night"
"13","Wednesday 17th July 2019 01:12","https://sullygnome.com/channel/jsr_/stream/34932817184","213","7242","34","58","0","0","130","34","Castlevania: Symphony of the Night"
"14","Monday 15th July 2019 01:52","https://sullygnome.com/channel/jsr_/stream/34908453168","158","5846","37","48","3","1","89","32","The Legend of Zelda,Castlevania: Symphony of the Night"
"15","Sunday 14th July 2019 01:19","https://sullygnome.com/channel/jsr_/stream/34895595568","431","12499","29","43","-3","0","209","29","Polybius,Retro"
"16","Saturday 13th July 2019 01:03","https://sullygnome.com/channel/jsr_/stream/34882919136","312","10608","34","53","2","0","165","31","Metal Gear,Castlevania: Symphony of the Night"
"17","Thursday 11th July 2019 01:41","https://sullygnome.com/channel/jsr_/stream/34858509456","184","5152","28","46","5","1","130","40","Metal Gear"
"18","Wednesday 10th July 2019 02:15","https://sullygnome.com/channel/jsr_/stream/34846188720","135","4455","33","52","3","1","103","41","Metal Gear"
"19","Tuesday 9th July 2019 01:35","https://sullygnome.com/channel/jsr_/stream/34833378016","205","9840","48","82","0","0","175","50","The Legend of Zelda,Super Mario Bros."
"20","Sunday 7th July 2019 02:20","https://sullygnome.com/channel/jsr_/stream/34808886688","295","23895","81","165","5","1","329","69","The Legend of Zelda,Super Mario Bros.,Metal Gear"
"21","Friday 5th July 2019 04:17","https://sullygnome.com/channel/jsr_/stream/34785105248","148","7400","50","67","1","0","169","61","Shaq-Fu,Metal Gear,Super Mario Bros."
"22","Friday 5th July 2019 01:17","https://sullygnome.com/channel/jsr_/stream/34783716480","148","4440","30","44","1","0","52","20","Super Back to the Future II,Shaq-Fu"
"23","Thursday 4th July 2019 00:54","https://sullygnome.com/channel/jsr_/stream/34771565376","366","13176","36","59","2","0","198","31","Super Mario Bros.,Super Mario Bros.,The Legend of Zelda,Super Back to the Future II"
"24","Sunday 30th June 2019 23:59","https://sullygnome.com/channel/jsr_/stream/34734039568","256","10240","40","47","-1","0","165","41","Super Back to the Future II,Super Mario Bros.,The Legend of Zelda,Wally Bear and the NO! Gang"
