"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","4020","113505","27","126","3982","59.432835"
"2","The Sims 4","915","19695","21","39","674","44.196721"
"3","Food & Drink","225","9120","40","47","187","49.866666"
"4","The Elder Scrolls Online","165","1935","11","15","73","26.545454"
