"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dota 2","690","1350","1","6","70","6.086956"
"2","World of Warcraft","480","1185","2","5","55","6.875"
"3","The Sinking City","240","435","1","5","37","9.25"
"4","Heroes of Newerth","165","375","2","4","22","8"
"5","The Elder Scrolls Online","150","300","1","4","22","8.8"
"6","League of Legends","45","105","2","4","4","5.333333"
"7","Overwatch","30","90","3","3","7","14"
