"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","FINAL FANTASY XIV ONLINE","885","1830","1","6","73","4.949152"
"2","Escape from Tarkov","150","255","1","4","28","11.2"
"3","Overwatch","30","45","1","3","5","10"
