"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 10:53","https://sullygnome.com/channel/nsm79/stream/35109921488","262","6026","23","28","5","1","109","27","FIFA 19"
"2","Wednesday 31st July 2019 00:35","https://sullygnome.com/channel/nsm79/stream/35105057360","250","4000","16","28","5","1","348","81","FIFA 19,PUBG: BATTLEGROUNDS"
"3","Tuesday 30th July 2019 14:45","https://sullygnome.com/channel/nsm79/stream/35098354432","60","960","16","24","0","0","29","23","FIFA 19"
"4","Tuesday 30th July 2019 10:18","https://sullygnome.com/channel/nsm79/stream/35096504976","117","1404","12","16","1","0","30","15","FIFA 19"
"5","Tuesday 30th July 2019 03:24","https://sullygnome.com/channel/nsm79/stream/35094076016","141","2256","16","20","0","0","56","22","FIFA 19"
"6","Monday 29th July 2019 13:31","https://sullygnome.com/channel/nsm79/stream/35085223760","74","1258","17","27","1","0","33","22","FIFA 19"
"7","Monday 29th July 2019 00:38","https://sullygnome.com/channel/nsm79/stream/35080212192","187","1683","9","16","2","0","53","16","FIFA 19,PUBG: BATTLEGROUNDS"
"8","Sunday 28th July 2019 00:11","https://sullygnome.com/channel/nsm79/stream/35067963120","424","7208","17","32","3","0","109","15","FIFA 19,PUBG: BATTLEGROUNDS"
"9","Saturday 27th July 2019 02:26","https://sullygnome.com/channel/nsm79/stream/35057474704","949","19929","21","34","5","0","277","17","FIFA 19,PUBG: BATTLEGROUNDS"
"10","Friday 26th July 2019 07:00","https://sullygnome.com/channel/nsm79/stream/35047439008","30","540","18","21","0","0","25","33","FIFA 19"
"11","Friday 26th July 2019 00:32","https://sullygnome.com/channel/nsm79/stream/35044480368","238","2380","10","15","8","2","30","8","FIFA 19,PUBG: BATTLEGROUNDS"
"12","Thursday 25th July 2019 12:45","https://sullygnome.com/channel/nsm79/stream/35037467824","210","2520","12","18","1","0","70","18","FIFA 19"
"13","Thursday 25th July 2019 03:34","https://sullygnome.com/channel/nsm79/stream/35034262448","281","3653","13","27","-1","0","49","9","FIFA 19,PUBG: BATTLEGROUNDS"
