"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","360","825","2","4","17","2.833333"
"2","League of Legends","120","120","0","2","1","0.5"
"3","Teamfight Tactics","15","45","3","3","0","0"
