"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","870","780","0","3","94","6.482758"
"2","League of Legends","570","915","1","5","61","6.421052"
