"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","255","4605","18","26","213","50.117647"
"2","DOOM","120","3135","15","36","153","76.5"
"3","Halo: The Master Chief Collection","75","1095","14","18","70","56"
