"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Retro","1290","5985","3","9","118","5.488372"
"2","Bloodstained: Ritual of the Night","1230","6480","4","12","98","4.780487"
"3","Mulaka","165","810","4","8","24","8.727272"
"4","Streets of Red: Devil's Dare","120","525","4","6","19","9.5"
"5","Just Chatting","60","180","3","4","4","4"
"6","A Robot Named Fight","30","105","3","4","0","0"
"7","Mutant Mudds Collection","15","75","5","5","0","0"
