"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:20","https://sullygnome.com/channel/masondota2/stream/35115383088","400","980000","2450","3643","233","34","14854","2200","Dota 2"
"2","Tuesday 30th July 2019 18:51","https://sullygnome.com/channel/masondota2/stream/35101074704","429","1427283","3327","4194","370","51","18423","2541","Dota 2"
"3","Monday 22nd July 2019 20:43","https://sullygnome.com/channel/masondota2/stream/35005336880","377","1203007","3191","4827","202","31","15495","2383","Dota 2"
"4","Sunday 21st July 2019 21:22","https://sullygnome.com/channel/masondota2/stream/34993931824","413","1349271","3267","4505","248","36","17586","2605","Dota 2"
"5","Sunday 21st July 2019 03:58","https://sullygnome.com/channel/masondota2/stream/34985458160","62","56730","915","1785","9","9","773","773","Dota Underlords,Dota 2"
"6","Saturday 20th July 2019 20:03","https://sullygnome.com/channel/masondota2/stream/34980697520","237","440583","1859","2521","102","25","10588","2647","Dota 2"
"7","Friday 19th July 2019 19:56","https://sullygnome.com/channel/masondota2/stream/34966911744","439","1351242","3078","4602","340","45","18251","2433","Dota 2"
"8","Friday 19th July 2019 03:20","https://sullygnome.com/channel/masondota2/stream/34959162576","55","99770","1814","2869","18","18","2412","2412","Dota 2"
"9","Friday 19th July 2019 01:15","https://sullygnome.com/channel/masondota2/stream/34957899920","105","193515","1843","2869","46","26","5449","3113","Dota 2"
"10","Thursday 18th July 2019 21:35","https://sullygnome.com/channel/masondota2/stream/34955555600","40","25440","636","936","4","5","636","848","Dota 2"
"11","Wednesday 17th July 2019 20:06","https://sullygnome.com/channel/masondota2/stream/34942082112","504","1359288","2697","4257","230","27","17412","2048","Dota 2"
"12","Wednesday 17th July 2019 03:41","https://sullygnome.com/channel/masondota2/stream/34934316944","154","255948","1662","2111","38","13","4149","1508","Dota 2"
"13","Tuesday 16th July 2019 22:07","https://sullygnome.com/channel/masondota2/stream/34930781344","263","699054","2658","3583","130","28","10488","2330","Dota 2"
"14","Tuesday 16th July 2019 20:21","https://sullygnome.com/channel/masondota2/stream/34929609120","54","35910","665","892","7","7","690","690","Dota 2"
"15","Monday 15th July 2019 20:47","https://sullygnome.com/channel/masondota2/stream/34917417392","403","1304914","3238","4553","183","27","16544","2450","Dota 2"
"16","Monday 15th July 2019 02:26","https://sullygnome.com/channel/masondota2/stream/34908779808","169","378898","2242","2722","82","29","4818","1752","Dota 2"
"17","Sunday 14th July 2019 03:57","https://sullygnome.com/channel/masondota2/stream/34897070032","33","26466","802","910","3","6","618","1236","Dota 2"
"18","Saturday 13th July 2019 14:43","https://sullygnome.com/channel/masondota2/stream/34888938640","32","14368","449","833","7","9","634","845","Dota 2"
"19","Saturday 13th July 2019 01:32","https://sullygnome.com/channel/masondota2/stream/34883232384","118","193992","1644","2229","42","21","3109","1554","Dota 2"
"20","Tuesday 9th July 2019 22:33","https://sullygnome.com/channel/masondota2/stream/34843945456","102","126990","1245","1723","10","5","3946","2254","Dota 2"
"21","Tuesday 9th July 2019 21:43","https://sullygnome.com/channel/masondota2/stream/34843428832","32","15104","472","978","6","8","1397","1862","Dota 2"
"22","Tuesday 9th July 2019 00:35","https://sullygnome.com/channel/masondota2/stream/34832731136","190","365750","1925","2789","60","18","6250","1923","Dota 2"
"23","Sunday 7th July 2019 23:03","https://sullygnome.com/channel/masondota2/stream/34819558560","297","800415","2695","3778","128","26","10796","2272","Dota 2"
"24","Saturday 6th July 2019 03:45","https://sullygnome.com/channel/masondota2/stream/34796898304","0","0","1142","1142","0","0","0","0","Dota 2"
"25","Tuesday 2nd July 2019 23:02","https://sullygnome.com/channel/masondota2/stream/34757875872","208","609232","2929","4053","123","35","8691","2483","Dota 2"
"26","Tuesday 2nd July 2019 19:32","https://sullygnome.com/channel/masondota2/stream/34755509840","133","239134","1798","2778","62","27","4358","1936","Dota 2"
"27","Tuesday 2nd July 2019 04:11","https://sullygnome.com/channel/masondota2/stream/34748418416","109","266941","2449","3364","95","47","5621","2810","Dota 2"
"28","Monday 1st July 2019 19:30","https://sullygnome.com/channel/masondota2/stream/34743052320","360","1317600","3660","5190","357","57","19612","3137","Dota 2"
"29","Monday 1st July 2019 04:20","https://sullygnome.com/channel/masondota2/stream/34736372208","115","243800","2120","3111","101","50","5340","2670","Dota 2"
