"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","FINAL FANTASY XIV ONLINE","780","6375","8","16","76","5.846153"
"2","A Plague Tale: Innocence","180","1365","7","12","14","4.666666"
