"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 13:30","https://sullygnome.com/channel/sircaptfair/stream/35085234480","195","0","0","2","3","0","7","2","League of Legends"
"2","Sunday 28th July 2019 23:00","https://sullygnome.com/channel/sircaptfair/stream/35079102320","30","90","3","3","0","0","2","2","League of Legends"
"3","Saturday 27th July 2019 17:00","https://sullygnome.com/channel/sircaptfair/stream/35063605472","120","120","1","3","0","0","10","4","League of Legends"
"4","Friday 26th July 2019 00:30","https://sullygnome.com/channel/sircaptfair/stream/35044416272","15","15","1","2","0","0","4","8","League of Legends"
"5","Thursday 25th July 2019 03:30","https://sullygnome.com/channel/sircaptfair/stream/35034159408","45","45","1","1","0","0","0","0","The Legend of Zelda: Majora's Mask"
"6","Sunday 21st July 2019 14:31","https://sullygnome.com/channel/sircaptfair/stream/34989510928","569","569","1","3","0","0","6","0","Unlisted on Twitch,Teamfight Tactics,League of Legends"
"7","Saturday 20th July 2019 19:00","https://sullygnome.com/channel/sircaptfair/stream/34979759760","60","60","1","2","0","0","0","0","Unlisted on Twitch"
"8","Friday 19th July 2019 00:30","https://sullygnome.com/channel/sircaptfair/stream/34957392128","165","0","0","1","0","0","3","1","Unlisted on Twitch"
"9","Wednesday 17th July 2019 20:15","https://sullygnome.com/channel/sircaptfair/stream/34940998576","0","0","1","1","0","0","0","0","Unlisted on Twitch"
"10","Wednesday 17th July 2019 14:45","https://sullygnome.com/channel/sircaptfair/stream/34938505184","195","0","0","2","0","0","3","0","Unlisted on Twitch"
"11","Tuesday 16th July 2019 13:30","https://sullygnome.com/channel/sircaptfair/stream/34925185712","330","660","2","4","0","0","9","1","Unlisted on Twitch"
"12","Monday 15th July 2019 16:15","https://sullygnome.com/channel/sircaptfair/stream/34913711808","525","525","1","5","0","0","25","2","Unlisted on Twitch"
"13","Monday 15th July 2019 13:00","https://sullygnome.com/channel/sircaptfair/stream/34912601904","90","0","0","1","0","0","2","1","League of Legends"
"14","Sunday 14th July 2019 23:00","https://sullygnome.com/channel/sircaptfair/stream/34906761760","195","195","1","2","1","0","14","4","League of Legends"
"15","Sunday 14th July 2019 16:15","https://sullygnome.com/channel/sircaptfair/stream/34902143760","60","0","0","1","0","0","2","1","League of Legends"
"16","Friday 12th July 2019 15:45","https://sullygnome.com/channel/sircaptfair/stream/34876713424","165","495","3","4","4","1","6","2","League of Legends"
"17","Friday 12th July 2019 00:30","https://sullygnome.com/channel/sircaptfair/stream/34869854224","30","30","1","3","0","0","3","4","League of Legends"
"18","Thursday 11th July 2019 16:30","https://sullygnome.com/channel/sircaptfair/stream/34864638784","90","180","2","5","0","0","4","2","League of Legends"
"19","Friday 5th July 2019 12:30","https://sullygnome.com/channel/sircaptfair/stream/34787688608","360","360","1","8","1","0","21","3","League of Legends"
