"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","8685","5049690","576","1482","96751","668.40069"
"2","Overwatch","240","25515","106","138","1198","299.5"
"3","Marbles on Stream","15","6840","456","456","691","2764"
