"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","2895","5100","1","5","383","7.937823"
"2","Fortnite","645","1230","1","6","114","10.604651"
"3","Portal 2","75","330","4","8","12","9.6"
"4","Just Chatting","60","345","5","7","9","9"
"5","Unlisted on Twitch","45","120","2","4","7","9.333333"
"6","INSURGENCY: Modern Infantry Combat","30","45","1","2","9","18"
