"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Friday 19th July 2019 21:03","https://sullygnome.com/channel/bouletcorp/stream/34967695056","207","18423","89","111","7","2","263","75","The Witcher 3: Wild Hunt"
"2","Thursday 18th July 2019 21:10","https://sullygnome.com/channel/bouletcorp/stream/34955292992","110","7810","71","97","2","1","176","88","The Witcher 3: Wild Hunt"
"3","Wednesday 17th July 2019 20:53","https://sullygnome.com/channel/bouletcorp/stream/34942608480","157","12717","81","100","8","2","235","85","The Witcher 3: Wild Hunt"
"4","Monday 15th July 2019 21:13","https://sullygnome.com/channel/bouletcorp/stream/34917703776","107","8025","75","90","0","0","191","109","The Witcher 3: Wild Hunt"
"5","Saturday 13th July 2019 22:17","https://sullygnome.com/channel/bouletcorp/stream/34893854144","103","4841","47","60","1","0","84","56","The Witcher 3: Wild Hunt"
"6","Friday 12th July 2019 19:13","https://sullygnome.com/channel/bouletcorp/stream/34879150544","227","20657","91","120","7","1","373","93","The Witcher 3: Wild Hunt"
"7","Thursday 11th July 2019 18:41","https://sullygnome.com/channel/bouletcorp/stream/34866268320","259","21756","84","106","5","1","375","83","The Witcher 3: Wild Hunt"
"8","Wednesday 10th July 2019 19:13","https://sullygnome.com/channel/bouletcorp/stream/34854208192","227","20430","90","107","19","5","361","96","The Witcher 3: Wild Hunt"
"9","Tuesday 9th July 2019 18:38","https://sullygnome.com/channel/bouletcorp/stream/34841228448","202","16160","80","112","8","2","387","110","The Witcher 3: Wild Hunt"
"10","Monday 8th July 2019 19:30","https://sullygnome.com/channel/bouletcorp/stream/34829247440","210","17640","84","106","12","3","366","97","The Witcher 3: Wild Hunt"
"11","Sunday 7th July 2019 18:50","https://sullygnome.com/channel/bouletcorp/stream/34816729200","235","23030","98","127","20","5","593","148","The Witcher 3: Wild Hunt"
"12","Wednesday 3rd July 2019 18:45","https://sullygnome.com/channel/bouletcorp/stream/34767513440","270","29970","111","125","14","3","668","157","The Witcher 3: Wild Hunt"
"13","Tuesday 2nd July 2019 08:00","https://sullygnome.com/channel/bouletcorp/stream/34749717120","870","417600","480","616","314","21","5633","381","Art"
"14","Monday 1st July 2019 18:39","https://sullygnome.com/channel/bouletcorp/stream/34742468256","216","20520","95","126","21","5","520","138","The Witcher 3: Wild Hunt"
