"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","2475","56910","22","66","2026","49.115151"
"2","Rust","420","7695","19","34","275","39.285714"
"3","Art","60","1305","21","25","84","84"
