"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Friday 26th July 2019 05:15","https://sullygnome.com/channel/raptorbrdota/stream/35047047888","0","0","0","0","0","0","0","0","Tekken 7"
"2","Thursday 25th July 2019 15:30","https://sullygnome.com/channel/raptorbrdota/stream/35038771728","90","0","0","1","1","0","8","4","Art"
"3","Sunday 21st July 2019 03:00","https://sullygnome.com/channel/raptorbrdota/stream/34984965440","90","90","1","3","1","0","7","4","Tekken 7"
"4","Saturday 20th July 2019 16:45","https://sullygnome.com/channel/raptorbrdota/stream/34977118944","90","90","1","2","1","0","4","2","Art"
"5","Tuesday 16th July 2019 21:00","https://sullygnome.com/channel/raptorbrdota/stream/34929875008","135","270","2","6","1","0","14","5","Art"
"6","Friday 12th July 2019 18:08","https://sullygnome.com/channel/raptorbrdota/stream/34878246288","352","704","2","6","1","0","57","9","Art,Tekken 7"
"7","Friday 12th July 2019 16:30","https://sullygnome.com/channel/raptorbrdota/stream/34877106080","45","90","2","3","0","0","6","6","Art"
"8","Saturday 6th July 2019 18:00","https://sullygnome.com/channel/raptorbrdota/stream/34803452032","195","390","2","5","0","0","20","5","Borderlands 2,Magic: The Gathering"
"9","Friday 5th July 2019 00:45","https://sullygnome.com/channel/raptorbrdota/stream/34783463008","90","0","0","2","0","0","2","1","Hand Simulator"
"10","Thursday 4th July 2019 16:30","https://sullygnome.com/channel/raptorbrdota/stream/34778266736","180","540","3","7","1","0","17","5","Tekken 7"
"11","Thursday 4th July 2019 15:45","https://sullygnome.com/channel/raptorbrdota/stream/34777963472","0","0","3","3","0","0","0","0","Tekken 7"
"12","Tuesday 2nd July 2019 22:30","https://sullygnome.com/channel/raptorbrdota/stream/34757493456","0","0","5","5","0","0","0","0","Borderlands 2"
"13","Tuesday 2nd July 2019 04:15","https://sullygnome.com/channel/raptorbrdota/stream/34748398592","45","90","2","3","1","1","6","6","Tekken 7"
"14","Monday 1st July 2019 20:08","https://sullygnome.com/channel/raptorbrdota/stream/34743554512","292","584","2","6","6","1","38","7","Tekken 7"
"15","Monday 1st July 2019 00:30","https://sullygnome.com/channel/raptorbrdota/stream/34734165984","30","30","1","3","1","1","12","16","Tekken 7"
