"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Old School RuneScape","8640","3063540","340","1412","62230","432.152777"
"2","Travel & Outdoors","90","6375","70","79","526","350.666666"
"3","Call of Duty: Modern Warfare 2","45","9285","206","227","333","444"
