"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warcraft","345","4050","10","21","237","41.217391"
"2","Food & Drink","210","3015","13","24","151","43.142857"
"3","Fortnite","75","570","7","11","32","25.6"
"4","Overwatch","60","345","7","10","24","24"
