"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","825","1680","2","6","67","4.872727"
"2","Princess Connect! Re:Dive","165","660","3","6","43","15.636363"
"3","Just Chatting","60","90","1","2","2","2"
