"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:30","https://sullygnome.com/channel/crokeyz/stream/35112007664","375","135750","362","433","114","17","2323","357","Magic: The Gathering"
"2","Wednesday 31st July 2019 08:04","https://sullygnome.com/channel/crokeyz/stream/35108989184","221","195806","886","1267","75","21","2767","790","Magic: The Gathering"
"3","Tuesday 30th July 2019 16:31","https://sullygnome.com/channel/crokeyz/stream/35099425232","299","148902","498","735","107","21","2249","449","Magic: The Gathering"
"4","Tuesday 30th July 2019 08:00","https://sullygnome.com/channel/crokeyz/stream/35095742208","435","224895","517","674","165","22","4086","544","Magic: The Gathering"
"5","Monday 29th July 2019 07:36","https://sullygnome.com/channel/crokeyz/stream/35083193232","504","270648","537","1319","176","20","4316","507","Magic: The Gathering"
"6","Sunday 28th July 2019 07:33","https://sullygnome.com/channel/crokeyz/stream/35071400752","552","294216","533","749","214","23","4346","469","Magic: The Gathering"
"7","Saturday 27th July 2019 07:42","https://sullygnome.com/channel/crokeyz/stream/35059748272","468","249912","534","834","198","24","3439","429","Magic: The Gathering"
"8","Friday 26th July 2019 07:55","https://sullygnome.com/channel/crokeyz/stream/35047921120","485","285665","589","860","119","14","5049","631","Magic: The Gathering"
"9","Thursday 25th July 2019 14:40","https://sullygnome.com/channel/crokeyz/stream/35038329344","155","87110","562","957","54","19","1684","612","Magic: The Gathering"
"10","Thursday 25th July 2019 07:45","https://sullygnome.com/channel/crokeyz/stream/35035818272","315","220185","699","1245","73","13","3241","589","Magic: The Gathering"
"11","Wednesday 24th July 2019 17:29","https://sullygnome.com/channel/crokeyz/stream/35027691456","226","113904","504","846","25","6","3045","812","Magic: The Gathering"
"12","Wednesday 24th July 2019 07:08","https://sullygnome.com/channel/crokeyz/stream/35023410544","352","236896","673","809","31","5","3416","569","Magic: The Gathering"
"13","Tuesday 23rd July 2019 16:42","https://sullygnome.com/channel/crokeyz/stream/35014936496","258","102168","396","622","7","1","1626","361","Magic: The Gathering"
"14","Tuesday 23rd July 2019 07:18","https://sullygnome.com/channel/crokeyz/stream/35011096800","372","210924","567","705","24","3","3228","516","Magic: The Gathering"
"15","Monday 22nd July 2019 07:59","https://sullygnome.com/channel/crokeyz/stream/34998966160","616","342496","556","818","39","3","5411","515","Magic: The Gathering"
"16","Sunday 21st July 2019 18:58","https://sullygnome.com/channel/crokeyz/stream/34992282640","197","77618","394","655","10","2","1830","522","Magic: The Gathering"
"17","Sunday 21st July 2019 07:59","https://sullygnome.com/channel/crokeyz/stream/34986969744","496","309008","623","984","37","4","4890","575","Magic: The Gathering"
"18","Saturday 20th July 2019 07:15","https://sullygnome.com/channel/crokeyz/stream/34973326384","420","295680","704","1605","42","6","5052","721","Magic: The Gathering"
"19","Friday 19th July 2019 07:22","https://sullygnome.com/channel/crokeyz/stream/34960774704","428","273920","640","1209","26","3","4502","643","Magic: The Gathering"
"20","Thursday 18th July 2019 19:13","https://sullygnome.com/channel/crokeyz/stream/34953936896","212","41340","195","262","-3","0","901","240","Magic: The Gathering"
"21","Thursday 18th July 2019 08:05","https://sullygnome.com/channel/crokeyz/stream/34948564160","490","262640","536","733","29","3","4593","556","Magic: The Gathering"
"22","Wednesday 17th July 2019 07:41","https://sullygnome.com/channel/crokeyz/stream/34935799424","439","255059","581","768","34","4","4419","589","Magic: The Gathering"
"23","Tuesday 16th July 2019 18:39","https://sullygnome.com/channel/crokeyz/stream/34928348688","291","105051","361","441","17","3","1977","395","Magic: The Gathering"
"24","Tuesday 16th July 2019 09:29","https://sullygnome.com/channel/crokeyz/stream/34923709696","361","230318","638","961","13","2","4207","673","Magic: The Gathering"
"25","Monday 15th July 2019 20:30","https://sullygnome.com/channel/crokeyz/stream/34917229856","255","113985","447","630","11","2","1359","319","Magic: The Gathering"
"26","Monday 15th July 2019 08:15","https://sullygnome.com/channel/crokeyz/stream/34910925184","480","313920","654","1149","32","3","5518","668","Magic: The Gathering"
"27","Sunday 14th July 2019 08:00","https://sullygnome.com/channel/crokeyz/stream/34898647360","480","468000","975","1929","73","8","7802","945","Magic: The Gathering"
"28","Wednesday 10th July 2019 07:15","https://sullygnome.com/channel/crokeyz/stream/34848541776","300","243900","813","1282","41","8","4107","821","Magic: The Gathering"
