"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 27th July 2019 15:30","https://sullygnome.com/channel/djvr/stream/35062728176","135","675","5","9","5","2","13","5","Minecraft"
"2","Friday 26th July 2019 21:58","https://sullygnome.com/channel/djvr/stream/35054855504","152","760","5","7","0","0","9","3","Teamfight Tactics"
"3","Friday 26th July 2019 20:25","https://sullygnome.com/channel/djvr/stream/35053895456","80","640","8","10","2","1","37","24","Minecraft"
"4","Wednesday 24th July 2019 13:30","https://sullygnome.com/channel/djvr/stream/35025397296","165","330","2","6","5","1","18","6","Minecraft"
"5","Tuesday 23rd July 2019 20:44","https://sullygnome.com/channel/djvr/stream/35017766976","211","633","3","6","7","1","21","5","Minecraft,Teamfight Tactics"
"6","Tuesday 23rd July 2019 12:15","https://sullygnome.com/channel/djvr/stream/35012746480","120","240","2","5","4","1","11","4","Minecraft"
"7","Tuesday 23rd July 2019 05:21","https://sullygnome.com/channel/djvr/stream/35010457904","174","696","4","7","1","0","11","3","Teamfight Tactics"
"8","Monday 22nd July 2019 13:45","https://sullygnome.com/channel/djvr/stream/35000748256","300","1500","5","12","6","1","32","6","Minecraft"
"9","Sunday 21st July 2019 16:20","https://sullygnome.com/channel/djvr/stream/34990501328","145","1160","8","16","7","2","28","11","Minecraft"
"10","Sunday 21st July 2019 11:02","https://sullygnome.com/channel/djvr/stream/34987956880","298","1192","4","11","13","2","49","9","Minecraft"
"11","Tuesday 16th July 2019 23:00","https://sullygnome.com/channel/djvr/stream/34931302496","180","540","3","5","2","0","15","4","League of Legends,Teamfight Tactics"
"12","Monday 15th July 2019 23:38","https://sullygnome.com/channel/djvr/stream/34919235040","247","988","4","8","1","0","71","17","League of Legends,Teamfight Tactics"
"13","Monday 15th July 2019 01:18","https://sullygnome.com/channel/djvr/stream/34908132400","207","828","4","8","3","0","61","16","League of Legends"
"14","Saturday 13th July 2019 00:51","https://sullygnome.com/channel/djvr/stream/34882784976","174","696","4","6","0","0","26","8","League of Legends"
"15","Thursday 11th July 2019 22:32","https://sullygnome.com/channel/djvr/stream/34868897440","103","206","2","4","-1","0","23","11","League of Legends,Teamfight Tactics"
"16","Thursday 11th July 2019 00:30","https://sullygnome.com/channel/djvr/stream/34857473296","120","240","2","4","0","0","9","4","League of Legends"
"17","Tuesday 9th July 2019 23:21","https://sullygnome.com/channel/djvr/stream/34844447200","159","636","4","7","0","0","21","7","Teamfight Tactics,League of Legends"
"18","Monday 8th July 2019 22:15","https://sullygnome.com/channel/djvr/stream/34831228192","180","540","3","6","0","0","24","7","League of Legends"
"19","Sunday 7th July 2019 00:15","https://sullygnome.com/channel/djvr/stream/34807620576","45","135","3","5","-1","-1","18","18","League of Legends"
"20","Saturday 6th July 2019 02:00","https://sullygnome.com/channel/djvr/stream/34796070240","90","270","3","4","0","0","16","9","Minecraft"
"21","Friday 5th July 2019 11:30","https://sullygnome.com/channel/djvr/stream/34787459792","345","690","2","6","4","0","35","5","PUBG: BATTLEGROUNDS,Minecraft"
"22","Tuesday 2nd July 2019 11:45","https://sullygnome.com/channel/djvr/stream/34750907376","330","660","2","7","3","0","14","2","Minecraft,Teamfight Tactics"
"23","Monday 1st July 2019 14:15","https://sullygnome.com/channel/djvr/stream/34739773504","210","630","3","6","0","0","19","5","Teamfight Tactics"
