"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dark Souls","2025","20700","9","22","372","11.022222"
"2","DARK SOULS II: Scholar of the First Sin","1305","11025","7","14","253","11.632183"
"3","Teamfight Tactics","255","1365","5","8","38","8.941176"
"4","Getting Over It with Bennett Foddy","60","420","7","8","10","10"
"5","Demon's Souls","15","15","1","1","0","0"
