"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 23:02","https://sullygnome.com/channel/paradoxal_games/stream/35117186688","178","890","5","8","2","0","24","8","Counter-Strike: Global Offensive"
"2","Sunday 28th July 2019 22:48","https://sullygnome.com/channel/paradoxal_games/stream/35079136832","357","4998","14","19","9","1","73","12","Dota 2"
"3","Friday 26th July 2019 23:41","https://sullygnome.com/channel/paradoxal_games/stream/35055835600","109","218","2","4","-1","0","18","9","League of Legends"
"4","Wednesday 24th July 2019 22:45","https://sullygnome.com/channel/paradoxal_games/stream/35031255680","135","540","4","6","1","0","9","3","Counter-Strike: Global Offensive"
"5","Sunday 21st July 2019 22:35","https://sullygnome.com/channel/paradoxal_games/stream/34994648064","325","4550","14","20","2","0","69","12","Dota 2"
"6","Wednesday 17th July 2019 22:51","https://sullygnome.com/channel/paradoxal_games/stream/34943884128","39","195","5","8","0","0","8","10","Counter-Strike: Global Offensive"
"7","Sunday 14th July 2019 23:21","https://sullygnome.com/channel/paradoxal_games/stream/34906631872","249","2739","11","15","3","0","80","16","Dota 2"
"8","Friday 12th July 2019 23:00","https://sullygnome.com/channel/paradoxal_games/stream/34881553344","90","360","4","6","0","0","6","3","League of Legends"
"9","Wednesday 10th July 2019 23:15","https://sullygnome.com/channel/paradoxal_games/stream/34856613376","120","360","3","5","-2","0","12","5","Counter-Strike: Global Offensive"
"10","Sunday 7th July 2019 23:05","https://sullygnome.com/channel/paradoxal_games/stream/34819579440","280","2240","8","12","0","0","61","12","Dota 2"
"11","Saturday 6th July 2019 18:15","https://sullygnome.com/channel/paradoxal_games/stream/34803629872","135","405","3","7","1","0","33","13","Cities: Skylines"
"12","Friday 5th July 2019 22:45","https://sullygnome.com/channel/paradoxal_games/stream/34794144864","0","0","0","0","0","0","0","0","League of Legends"
"13","Wednesday 3rd July 2019 22:45","https://sullygnome.com/channel/paradoxal_games/stream/34770208608","105","210","2","4","-1","0","12","6","Counter-Strike: Global Offensive"
"14","Sunday 30th June 2019 23:52","https://sullygnome.com/channel/paradoxal_games/stream/34733967680","263","2893","11","22","2","0","79","18","Dota 2,Unlisted on Twitch"
