"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","SMITE","3030","245910","68","284","4967","98.356435"
"2","Apex Legends","660","8235","11","24","308","28"
"3","Dota Underlords","315","5280","18","43","134","25.523809"
"4","PUBG: BATTLEGROUNDS","45","630","14","15","19","25.333333"
