"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","615","1770","2","13","179","17.463414"
"2","Counter-Strike: Global Offensive","450","1095","1","6","182","24.266666"
"3","Teamfight Tactics","105","135","1","2","13","7.428571"
"4","Just Chatting","75","990","14","25","16","12.8"
