"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warcraft","4020","12975","2","7","218","3.253731"
"2","Grand Theft Auto V","3435","11625","2","9","243","4.244541"
"3","Overwatch","285","810","3","8","15","3.157894"
"4","League of Legends","90","405","4","7","11","7.333333"
"5","Unlisted on Twitch","60","255","4","8","5","5"
