"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:17","https://sullygnome.com/channel/liz0n/stream/35111916288","403","189410","470","604","163","23","9971","1424","Minecraft"
"2","Tuesday 30th July 2019 16:00","https://sullygnome.com/channel/liz0n/stream/35099075888","360","182160","506","634","142","22","7473","1195","Minecraft"
"3","Monday 29th July 2019 21:06","https://sullygnome.com/channel/liz0n/stream/35090063632","129","40248","312","360","33","16","2123","1061","Minecraft"
"4","Monday 29th July 2019 19:43","https://sullygnome.com/channel/liz0n/stream/35089077760","77","29799","387","434","22","17","1775","1420","Minecraft"
"5","Monday 29th July 2019 18:15","https://sullygnome.com/channel/liz0n/stream/35087980448","75","25050","334","490","19","12","1995","1330","Minecraft"
"6","Sunday 28th July 2019 14:31","https://sullygnome.com/channel/liz0n/stream/35074051232","569","305553","537","674","182","19","12576","1323","Just Chatting,Cooking Simulator,Minecraft"
"7","Saturday 27th July 2019 14:22","https://sullygnome.com/channel/liz0n/stream/35062183072","203","179046","882","1245","85","24","9467","2704","Just Chatting"
"8","Sunday 21st July 2019 14:35","https://sullygnome.com/channel/liz0n/stream/34989544560","160","170560","1066","1259","143","52","7128","2592","Just Chatting"
"9","Friday 19th July 2019 12:06","https://sullygnome.com/channel/liz0n/stream/34962295104","129","102555","795","976","84","37","4121","1831","Just Chatting"
"10","Friday 19th July 2019 08:35","https://sullygnome.com/channel/liz0n/stream/34961127424","190","134710","709","918","56","17","6415","1973","Just Chatting"
"11","Wednesday 17th July 2019 18:25","https://sullygnome.com/channel/liz0n/stream/34940818320","95","28120","296","474","-2","-1","2615","1743","Just Chatting,Black Desert"
"12","Monday 8th July 2019 21:36","https://sullygnome.com/channel/liz0n/stream/34830843408","174","23142","133","171","15","5","1676","558","Black Desert"
"13","Saturday 6th July 2019 16:45","https://sullygnome.com/channel/liz0n/stream/34802728656","105","66465","633","697","25","14","2442","1395","Just Chatting"
"14","Saturday 6th July 2019 13:45","https://sullygnome.com/channel/liz0n/stream/34801071296","165","114510","694","822","30","10","4598","1672","Just Chatting"
