"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","510","3465","6","14","115","13.529411"
"2","Minecraft","390","1755","4","7","41","6.307692"
"3","Unlisted on Twitch","210","1380","6","10","20","5.714285"
