"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 23:00","https://sullygnome.com/channel/gunslayer/stream/35103953536","345","21390","62","107","148","24","640","106","Fortnite"
"2","Tuesday 30th July 2019 00:11","https://sullygnome.com/channel/gunslayer/stream/35092075264","244","18788","77","117","151","35","480","112","Fortnite"
"3","Sunday 28th July 2019 23:10","https://sullygnome.com/channel/gunslayer/stream/35079356240","455","33670","74","147","259","33","956","123","Fortnite"
"4","Saturday 27th July 2019 21:39","https://sullygnome.com/channel/gunslayer/stream/35066507328","276","20148","73","124","147","30","696","146","Fortnite"
"5","Saturday 27th July 2019 02:10","https://sullygnome.com/channel/gunslayer/stream/35057323648","185","7955","43","65","49","15","338","104","Fortnite"
"6","Thursday 25th July 2019 23:21","https://sullygnome.com/channel/gunslayer/stream/35043743360","294","17346","59","84","64","12","480","96","Fortnite"
"7","Thursday 25th July 2019 01:19","https://sullygnome.com/channel/gunslayer/stream/35032923760","281","18827","67","137","105","23","574","127","Fortnite"
"8","Tuesday 23rd July 2019 23:00","https://sullygnome.com/channel/gunslayer/stream/35019209392","525","41475","79","141","187","20","1141","126","Fortnite"
"9","Tuesday 23rd July 2019 04:40","https://sullygnome.com/channel/gunslayer/stream/35010181504","245","16905","69","96","65","15","429","100","Fortnite"
"10","Monday 22nd July 2019 01:29","https://sullygnome.com/channel/gunslayer/stream/34996336368","316","24964","79","145","148","26","713","129","Fortnite"
"11","Sunday 21st July 2019 02:11","https://sullygnome.com/channel/gunslayer/stream/34984515376","334","27388","82","161","158","27","724","125","Fortnite"
"12","Saturday 20th July 2019 00:31","https://sullygnome.com/channel/gunslayer/stream/34969861392","209","12331","59","84","18","5","374","106","Fortnite"
"13","Friday 19th July 2019 21:20","https://sullygnome.com/channel/gunslayer/stream/34967878112","175","12075","69","100","24","8","414","138","Fortnite"
"14","Thursday 18th July 2019 06:27","https://sullygnome.com/channel/gunslayer/stream/34944852416","198","10890","55","123","167","17","901","94","Fortnite"
"15","Wednesday 17th July 2019 01:06","https://sullygnome.com/channel/gunslayer/stream/34932745920","264","20328","77","109","96","21","480","106","Fortnite"
"16","Tuesday 16th July 2019 03:40","https://sullygnome.com/channel/gunslayer/stream/34921706816","215","17630","82","132","112","29","489","130","Fortnite"
"17","Monday 15th July 2019 04:46","https://sullygnome.com/channel/gunslayer/stream/34909893248","224","21056","94","131","129","34","436","116","Fortnite"
"18","Sunday 14th July 2019 03:11","https://sullygnome.com/channel/gunslayer/stream/34896677088","409","39264","96","143","195","27","919","131","Fortnite"
"19","Saturday 13th July 2019 01:00","https://sullygnome.com/channel/gunslayer/stream/34882887040","270","21870","81","109","95","21","474","105","Fortnite"
"20","Friday 12th July 2019 01:07","https://sullygnome.com/channel/gunslayer/stream/34870561200","233","17475","75","93","65","16","411","102","Fortnite"
"21","Thursday 11th July 2019 01:08","https://sullygnome.com/channel/gunslayer/stream/34858153088","292","22776","78","102","93","18","756","151","Fortnite"
"22","Wednesday 10th July 2019 01:05","https://sullygnome.com/channel/gunslayer/stream/34845600336","250","25000","100","125","111","26","688","161","Fortnite"
"23","Tuesday 9th July 2019 03:10","https://sullygnome.com/channel/gunslayer/stream/34834333472","275","25575","93","137","160","33","609","128","Fortnite"
"24","Monday 8th July 2019 04:29","https://sullygnome.com/channel/gunslayer/stream/34822526144","331","27142","82","141","157","28","772","140","Fortnite"
"25","Sunday 7th July 2019 02:20","https://sullygnome.com/channel/gunslayer/stream/34808883808","280","23240","83","131","164","34","666","140","Fortnite"
"26","Saturday 6th July 2019 03:02","https://sullygnome.com/channel/gunslayer/stream/34796713296","253","21252","84","176","103","22","659","146","Fortnite"
"27","Friday 5th July 2019 06:32","https://sullygnome.com/channel/gunslayer/stream/34785922864","223","20070","90","119","129","34","392","104","Fortnite"
"28","Thursday 4th July 2019 03:16","https://sullygnome.com/channel/gunslayer/stream/34772995568","359","32310","90","124","237","39","818","136","Fortnite"
"29","Wednesday 3rd July 2019 02:47","https://sullygnome.com/channel/gunslayer/stream/34760266688","313","28170","90","127","203","38","797","151","Fortnite"
"30","Tuesday 2nd July 2019 00:55","https://sullygnome.com/channel/gunslayer/stream/34746558352","305","31720","104","143","140","26","711","135","Fortnite"
"31","Monday 1st July 2019 01:00","https://sullygnome.com/channel/gunslayer/stream/34734626576","345","34500","100","190","146","24","980","163","Fortnite"
